Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"A Case Study in Healthcare Informatics: A Telemedicine Framework for Automated Parkinson’s Disease Symptom Assessment","Smart Health","","","","10.1007/978-3-319-08416-9_20","Taha KhanMevludin MemediWilliam SongJerker Westin","2014","http://link.springer.com/chapter/10.1007/978-3-319-08416-9_20","Chapter"
"Socio-Economics Aspects of Housing Quality in the Context of Energy Poverty","Smart City 360°","","","","10.1007/978-3-319-33681-7_53","Daniela SpirkovaMaria ZubkovaJanka BabelovaDagmar Caganova","2016","http://link.springer.com/chapter/10.1007/978-3-319-33681-7_53","Chapter"
"An Approach to Automate Health Monitoring in Compliance with Personal Privacy","Smart Health","","","","10.1007/978-3-319-29175-8_3","Nikolay KazantsevDaniil KorolevDmitry TorshinAnna Mikhailova","2016","http://link.springer.com/chapter/10.1007/978-3-319-29175-8_3","Chapter"
"Networked enterprise business model alignment: A case study on smart living","Information Systems Frontiers","","17","4","10.1007/s10796-013-9474-1","Sam SolaimaniHarry BouwmanTimo Itälä","2015","http://link.springer.com/article/10.1007/s10796-013-9474-1","Article"
"The Rise of China and India—Its Implications","The Global Rise of Asian Transformation","","","","10.1057/9781137412362_6","Pongsak HoontrakulChristopher BaldingReena Marwah","2014","http://link.springer.com/chapter/10.1057/9781137412362_6","Chapter"
"What is quality in assisted living technology? The ARCHIE framework for effective telehealth and telecare services","BMC Medicine","","13","1","10.1186/s12916-015-0279-6","Trisha GreenhalghRob ProcterJoe WhertonPaul SugarhoodSue HinderMark Rouncefield","2015","http://link.springer.com/article/10.1186/s12916-015-0279-6","Article"
"Synchrony and Reciprocity: Key Mechanisms for Social Companion Robots in Therapy and Care","International Journal of Social Robotics","","8","1","10.1007/s12369-015-0325-8","Tamara LorenzAstrid WeissSandra Hirche","2016","http://link.springer.com/article/10.1007/s12369-015-0325-8","Article"
"Network Topologies, Communication Protocols, and Standards","Body Sensor Networks","","","","10.1007/978-1-4471-6374-9_5","Javier EspinaThomas FalckAthanasia PanousopoulouLars SchmittOliver MülhensGuang-Zhong Yang PhD","2014","http://link.springer.com/chapter/10.1007/978-1-4471-6374-9_5","Chapter"
"Education and CHI","HCI and User-Experience Design","","","","10.1007/978-1-4471-6744-0_22","Aaron Marcus","2015","http://link.springer.com/chapter/10.1007/978-1-4471-6744-0_22","Chapter"
"The mATHENA Inventory for Free Mobile Assistive Technology Applications","On the Move to Meaningful Internet Systems: OTM 2015 Workshops","","","","10.1007/978-3-319-26138-6_56","Georgios KouroupetroglouSpyridon KousidisParaskevi RigaAlexandros Pino","2015","http://link.springer.com/chapter/10.1007/978-3-319-26138-6_56","Chapter"
"Sustainable Energy and Transport Systems","Conscious Coastal Cities","","","","10.1007/978-3-319-20218-1_4","Voula P. Mega","2016","http://link.springer.com/chapter/10.1007/978-3-319-20218-1_4","Chapter"
"Conclusions","Smart Homes","","","","10.1007/978-3-319-13557-1_7","Nagender Kumar SuryadevaraSubhas Chandra Mukhopadhyay","2015","http://link.springer.com/chapter/10.1007/978-3-319-13557-1_7","Chapter"
"Tendencies in Public Civil Security Law","European Journal for Security Research","","1","1","10.1007/s41125-016-0003-3","Ralf Poscher","2016","http://link.springer.com/article/10.1007/s41125-016-0003-3","Article"
"Analysis of Public Interest in Environmental Health Information: Fine Tuning Content for Dissemination via Social Media","Collective Online Platforms for Financial and Environmental Awareness","","","","10.1007/978-3-319-50237-3_6","Hai-Ying LiuIrene EletaMike KobernusTom Cole-Hunter","2016","http://link.springer.com/chapter/10.1007/978-3-319-50237-3_6","Chapter"
"Inclusivity in the Digital Connected Home","HCI International 2014 - Posters’ Extended Abstracts","","","","10.1007/978-3-319-07854-0_42","Tim PennickSue HesseyYingyan Gu","2014","http://link.springer.com/chapter/10.1007/978-3-319-07854-0_42","Chapter"
"Survey of Dynamic Super-Frame Adjustment Schemes in Beacon-Enabled IEEE 802.15.4 Networks: An Application’s Perspective","Wireless Personal Communications","","91","1","10.1007/s11277-016-3448-9","Arshad FarhadYousaf ZiaFaisal Bashir Hussain","2016","http://link.springer.com/article/10.1007/s11277-016-3448-9","Article"
"Combining Multiple Sensors for Event Detection of Older People","Health Monitoring and Personalized Feedback using Multimedia Data","","","","10.1007/978-3-319-17963-6_10","Carlos F. Crispim-JuniorQiao MaBaptiste FostyRim RomdhaneFrancois BremondMonique Thonnat","2015","http://link.springer.com/chapter/10.1007/978-3-319-17963-6_10","Chapter"
"Social Support and User Engagement in Online Health Communities","Smart Health","","","","10.1007/978-3-319-08416-9_10","Xi WangKang ZhaoNick Street","2014","http://link.springer.com/chapter/10.1007/978-3-319-08416-9_10","Chapter"
"TigerPlace","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_37-1","Marjorie SkubicMarilyn J. Rantz","2014","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_37-1","ReferenceWorkEntry"
"Anomaly Detection in Elderly Daily Behavior in Ambient Sensing Environments","Human Behavior Understanding","","","","10.1007/978-3-319-46843-3_4","Oya AranDairazalia Sanchez-CortesMinh-Tri DoDaniel Gatica-Perez","2016","http://link.springer.com/chapter/10.1007/978-3-319-46843-3_4","Chapter"
"EHealth Applications for Those in Need: Making Novel Interaction Technologies Accessible","Pervasive Health","","","","10.1007/978-1-4471-6413-5_3","Martin BöckerMatthias Schneider","2014","http://link.springer.com/chapter/10.1007/978-1-4471-6413-5_3","Chapter"
"Multi-resident Activity Recognition Using Incremental Decision Trees","Adaptive and Intelligent Systems","","","","10.1007/978-3-319-11298-5_19","Markus ProsseggerAbdelhamid Bouchachia","2014","http://link.springer.com/chapter/10.1007/978-3-319-11298-5_19","Chapter"
"Companion-Technology: An Overview","KI - Künstliche Intelligenz","","30","1","10.1007/s13218-015-0419-3","Susanne BiundoDaniel HöllerBernd SchattenbergPascal Bercher","2016","http://link.springer.com/article/10.1007/s13218-015-0419-3","Article"
"Nursing Informatics","Introduction to Nursing Informatics","","","","10.1007/978-1-4471-2999-8_2","Margaret Ann Kennedy RN, PhD, CPHIMS-CAPamela Hussey RN, RCN, MEd, MSc, PhD","2015","http://link.springer.com/chapter/10.1007/978-1-4471-2999-8_2","Chapter"
"The Potential Utility of Eye Movements in the Detection and Characterization of Everyday Functional Difficulties in Mild Cognitive Impairment","Neuropsychology Review","","25","2","10.1007/s11065-015-9283-z","Sarah C. SeligmanTania Giovannetti","2015","http://link.springer.com/article/10.1007/s11065-015-9283-z","Article"
"Regression Analysis for Gesture Recognition Using RFID Technology","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_13","Kevin BouchardBruno BouchardAbdenour Bouzouane","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_13","Chapter"
"Ambient and Aesthetic Intelligence for High-End Hospitality","HCI in Business","","","","10.1007/978-3-319-20895-4_69","Daniela Alina PleweRui An OngCarsten Röcker","2015","http://link.springer.com/chapter/10.1007/978-3-319-20895-4_69","Chapter"
"The 2nd Convergence: A Technology Viewpoint","Media Convergence Handbook - Vol. 1","","","","10.1007/978-3-642-54484-2_3","Marie-José Montpetit Ph.D.","2016","http://link.springer.com/chapter/10.1007/978-3-642-54484-2_3","Chapter"
"Environmental Influences on Aging and Behavior, Theories of","Encyclopedia of Geropsychology","","","","10.1007/978-981-287-080-3_132-2","Hans-Werner Wahl","2016","http://link.springer.com/referenceworkentry/10.1007/978-981-287-080-3_132-2","ReferenceWorkEntry"
"Mobile Health Improves Healthcare Delivery","Mobile Health","","","","10.1007/978-3-319-12817-7_27","Israel R. Kabashiki","2015","http://link.springer.com/chapter/10.1007/978-3-319-12817-7_27","Chapter"
"Potential and Challenges for Start-ups in Japan’s Biotech Industry","Global Journal of Flexible Systems Management","","17","4","10.1007/s40171-016-0129-1","Takao Fujiwara","2016","http://link.springer.com/article/10.1007/s40171-016-0129-1","Article"
"Electronic Health Records and Patient Activation – Their Interactive Role in Medication Adherence","Smart Health","","","","10.1007/978-3-319-29175-8_21","Yunfeng ShiVeronica Fuentes-CaceresMegan McHughJessica GreeneNina VerevkinaLawrence CasalinoStephen Shortell","2016","http://link.springer.com/chapter/10.1007/978-3-319-29175-8_21","Chapter"
"Ontology and Rules-Based Model to Reason on Useful Contextual Information for Providing Appropriate Services in U-Healthcare Systems","Intelligent Distributed Computing VIII","","","","10.1007/978-3-319-10422-5_32","Amina HameurLaineKenza AbdelazizPhilippe RooseMohamed-Khireddine Kholladi","2015","http://link.springer.com/chapter/10.1007/978-3-319-10422-5_32","Chapter"
"State of the Art","Smartphone-Based Human Activity Recognition","","","","10.1007/978-3-319-14274-6_3","Jorge Luis Reyes Ortiz","2015","http://link.springer.com/chapter/10.1007/978-3-319-14274-6_3","Chapter"
"Spatial Planning and Design Citizenship","Human Smart Cities","","","","10.1007/978-3-319-33024-2_6","Guy Julier","2016","http://link.springer.com/chapter/10.1007/978-3-319-33024-2_6","Chapter"
"Assisted Living and Residential Care","Post-Acute and Long-Term Medicine","","","","10.1007/978-3-319-16979-8_2","Daniel Haimowitz MD, FACP, CMD","2016","http://link.springer.com/chapter/10.1007/978-3-319-16979-8_2","Chapter"
"Valorization of Assistive Technologies for Cognition: Lessons and Practices","Trends in Ambient Intelligent Systems","","","","10.1007/978-3-319-30184-6_3","Stéphanie PinardKevin BouchardYannick AdeliseVéronique FortinHélène PigotNathalie BierSylvain Giroux","2016","http://link.springer.com/chapter/10.1007/978-3-319-30184-6_3","Chapter"
"Smart Collaborative Mobile System for Taking Care of Disabled and Elderly People","Mobile Networks and Applications","","19","3","10.1007/s11036-013-0445-z","Sandra SendraEmilio GranellJaime LloretJoel J. P. C. Rodrigues","2014","http://link.springer.com/article/10.1007/s11036-013-0445-z","Article"
"An examination of the roles played by early adolescent children in interactions with their local food environment","Canadian Journal of Public Health","","107","1","10.17269/CJPH.107.5296","Rachel Engler-Stringer PhDJoelle Schaefer BScTracy Ridalls MA","2016","http://link.springer.com/article/10.17269/CJPH.107.5296","Article"
"Learning Behaviour for Service Personalisation and Adaptation","Machine Learning and Cybernetics","","","","10.1007/978-3-662-45652-1_29","Liming ChenKerry SkillenWilliam BurnsSusan QuinnJoseph RaffertyChris NugentMark DonnellyIvar Solheim","2014","http://link.springer.com/chapter/10.1007/978-3-662-45652-1_29","Chapter"
"Agent-based simulation with NetLogo to evaluate ambient intelligence scenarios","Journal of Simulation","","","","10.1057/jos.2016.10","J CarboN Sanchez-PiJ M Molina","2016","http://link.springer.com/article/10.1057/jos.2016.10","Article"
"Analyzing Sounds of Home Environment for Device Recognition","Ambient Intelligence","","","","10.1007/978-3-319-14112-1_1","Svilen DimitrovJochen BritzBoris BrandhermJochen Frey","2014","http://link.springer.com/chapter/10.1007/978-3-319-14112-1_1","Chapter"
"Aveiro: Civic Movements to Promote Smarter Decisions for the Future of the City","Human Smart Cities","","","","10.1007/978-3-319-33024-2_14","José Carlos Mota Ph.D.Gonçalo Santinha Ph.D.","2016","http://link.springer.com/chapter/10.1007/978-3-319-33024-2_14","Chapter"
"Eight Paths of Innovations in a Lean Startup Manner: A Case Study","Product-Focused Software Process Improvement","","","","10.1007/978-3-319-49094-6_2","Mikko RaatikainenMarko KomssiHarri KiljanderLaura HokkanenJukka MärijärviOmar Mohout","2016","http://link.springer.com/chapter/10.1007/978-3-319-49094-6_2","Chapter"
"Considering People Living with Dementia When Designing Interfaces","Design, User Experience, and Usability. User Experience Design Practice","","","","10.1007/978-3-319-07638-6_12","Claire AncientAlice Good","2014","http://link.springer.com/chapter/10.1007/978-3-319-07638-6_12","Chapter"
"Understanding the Adoption of Smart Wearable Devices to Assist Healthcare in China","Social Media: The Good, the Bad, and the Ugly","","","","10.1007/978-3-319-45234-0_26","Shang GaoXuemei ZhangShunqin Peng","2016","http://link.springer.com/chapter/10.1007/978-3-319-45234-0_26","Chapter"
"Wheeled Mobile Anthropomorphic Sociorobots","Sociorobot World","","","","10.1007/978-3-319-21422-1_6","Spyros G. Tzafestas","2016","http://link.springer.com/chapter/10.1007/978-3-319-21422-1_6","Chapter"
"Lower body motion analysis to detect falls and near falls on stairs","Biomedical Engineering Letters","","5","2","10.1007/s13534-015-0179-x","Gemma S. Parra-DominguezJasper SnoekBabak TaatiAlex Mihailidis","2015","http://link.springer.com/article/10.1007/s13534-015-0179-x","Article"
"Usability Evaluation of Home-Use Glucose Meters for Senior Users","HCI International 2014 - Posters’ Extended Abstracts","","","","10.1007/978-3-319-07854-0_74","Hsin-Chang LoCheng-Lun TsaiKang-Ping LinChing-Chang ChuangWen-Te Chang","2014","http://link.springer.com/chapter/10.1007/978-3-319-07854-0_74","Chapter"
"Recognizing Daily Activities in Realistic Environments Through Depth-Based User Tracking and Hidden Conditional Random Fields for MCI/AD Support","Computer Vision - ECCV 2014 Workshops","","","","10.1007/978-3-319-16199-0_57","Dimitris GiakoumisGeorgios StavropoulosDimitrios KikidisManolis VasileiadisKonstantinos VotisDimitrios Tzovaras","2015","http://link.springer.com/chapter/10.1007/978-3-319-16199-0_57","Chapter"
"Annex: Executive Summary and Health Deal","AiREAS: Sustainocracy for a Healthy City","","","","10.1007/978-3-319-45620-1_8","Jean-Paul CloseEric de Groot","2016","http://link.springer.com/chapter/10.1007/978-3-319-45620-1_8","Chapter"
"Actimetry@home: Actimetric Tele-surveillance and Tailored to the Signal Data Compression","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_7","Jacques DemongeotOlivier HansenAli HamieHana HazguiGilles VironeNicolas Vuillerme","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_7","Chapter"
"Food, Environment and Quality of Life","Food Culture, Consumption and Society","","","","10.1057/9781137398178_5","Paolo Corvo","2015","http://link.springer.com/chapter/10.1057/9781137398178_5","Chapter"
"Enhancing care homes with assistive video technology for distributed caregiving","AI & SOCIETY","","30","4","10.1007/s00146-014-0560-9","Taro SugiharaTsutomu FujinamiRachel JonesKozo KadowakiMasaya Ando","2015","http://link.springer.com/article/10.1007/s00146-014-0560-9","Article"
"Introduction","Lateral Power Transistors in Integrated Circuits","","","","10.1007/978-3-319-00500-3_1","Tobias Erlbacher","2014","http://link.springer.com/chapter/10.1007/978-3-319-00500-3_1","Chapter"
"Diversity, Solidarity and Engagement in Coastal Cities","Conscious Coastal Cities","","","","10.1007/978-3-319-20218-1_6","Voula P. Mega","2016","http://link.springer.com/chapter/10.1007/978-3-319-20218-1_6","Chapter"
"Socialized Roboethics","Roboethics","","","","10.1007/978-3-319-21714-7_8","Spyros G. Tzafestas","2016","http://link.springer.com/chapter/10.1007/978-3-319-21714-7_8","Chapter"
"The Future of Living","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_42-1","E. Slaats","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_42-1","ReferenceWorkEntry"
"Exploring the link between behaviour and health","Personal and Ubiquitous Computing","","19","2","10.1007/s00779-014-0830-z","Franz GravenhorstVenet OsmaniBert ArnrichAmir Muaremi","2015","http://link.springer.com/article/10.1007/s00779-014-0830-z","Article"
"Emotion Aware System for the Elderly","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_19","Hai YuCeline Maria Amrita Anthony SunderrajCarl K. ChangJohnny Wong","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_19","Chapter"
"Walkable home neighbourhood food environment and children’s overweight and obesity: Proximity, density or price?","Canadian Journal of Public Health","","107","1","10.17269/CJPH.107.5347","Ha Le MScRachel Engler-Stringer PhDNazeem Muhajarine PhD","2016","http://link.springer.com/article/10.17269/CJPH.107.5347","Article"
"A pilot study for development of a novel tool for clinical decision making to identify fallers among ophthalmic patients","BMC Medical Informatics and Decision Making","","15","3","10.1186/1472-6947-15-S3-S6","P MelilloA OrricoM AttanasioS RossiL PecchiaF ChiricoF TestaF Simonelli","2015","http://link.springer.com/article/10.1186/1472-6947-15-S3-S6","Article"
"Regional science in a physical/virtual more/less world","The Annals of Regional Science","","57","2 - 3","10.1007/s00168-016-0781-6","David A. Plane","2016","http://link.springer.com/article/10.1007/s00168-016-0781-6","Article"
"Interoperability and mHealth – Precondition for Successful eCare","Mobile Health","","","","10.1007/978-3-319-12817-7_16","Mate BeštekAndrej Brodnik","2015","http://link.springer.com/chapter/10.1007/978-3-319-12817-7_16","Chapter"
"Wireless Body Area Network and Ultra-Wideband Communication","Ultra Wideband Wireless Body Area Networks","","","","10.1007/978-3-319-05287-8_1","Kasun Maduranga Silva ThotahewaJean-Michel RedoutéMehmet Rasit Yuce","2014","http://link.springer.com/chapter/10.1007/978-3-319-05287-8_1","Chapter"
"The Evolution of mHealth Interventions in Heart Failure","XIV Mediterranean Conference on Medical and Biological Engineering and Computing 2016","","","","10.1007/978-3-319-32703-7_229","Georgia S. KaranasiouEvanthia E. TripolitiFanis G. KalatzisAbdelhamid ErrachidDimitrios I. Fotiadis","2016","http://link.springer.com/chapter/10.1007/978-3-319-32703-7_229","Chapter"
"Roboethics","Ethical Engineering for International Development and Environmental Sustainability","","","","10.1007/978-1-4471-6618-4_3","Peter KopacekMarion Hersh","2015","http://link.springer.com/chapter/10.1007/978-1-4471-6618-4_3","Chapter"
"Designing a Methodological Process to Identify the Most Suited Recognition Technique for Elderly Users of Interactive TV","Applications and Usability of Interactive TV","","","","10.1007/978-3-319-22656-9_9","Telmo SilvaJorge Abreu","2015","http://link.springer.com/chapter/10.1007/978-3-319-22656-9_9","Chapter"
"An insight into multimodal databases for social signal processing: acquisition, efforts, and directions","Artificial Intelligence Review","","42","4","10.1007/s10462-012-9334-2","A. Ěerekoviæ","2014","http://link.springer.com/article/10.1007/s10462-012-9334-2","Article"
"Disentangling the concept of “the complex older patient” in general practice: a qualitative study","BMC Family Practice","","17","1","10.1186/s12875-016-0455-6","S. A. ZwijsenN. M. NieuwenhuizenO. R. MaarsinghM. F. I. A. DeplaC. M. P. M. Hertogh","2016","http://link.springer.com/article/10.1186/s12875-016-0455-6","Article"
"Global Compact Corporations in Japan and Their Reporting: Trends and Issues","Corporate Social Disclosure","","","","10.1057/9781137414694_8","Mari Kondo","2015","http://link.springer.com/chapter/10.1057/9781137414694_8","Chapter"
"Self-tracking Reloaded: Applying Process Mining to Personalized Health Care from Labeled Sensor Data","Transactions on Petri Nets and Other Models of Concurrency XI","","","","10.1007/978-3-662-53401-4_8","Timo SztylerJosep CarmonaJohanna VölkerHeiner Stuckenschmidt","2016","http://link.springer.com/chapter/10.1007/978-3-662-53401-4_8","Chapter"
"Evidence of what works to support and sustain care at home for people with dementia: a literature review with a systematic approach","BMC Geriatrics","","15","1","10.1186/s12877-015-0053-9","Alison DawsonAlison BowesFiona KellyKari VelzkeRichard Ward","2015","http://link.springer.com/article/10.1186/s12877-015-0053-9","Article"
"Introduction","Blurring the Boundaries Through Digital Innovation","","","","10.1007/978-3-319-38974-5_1","Fabrizio D’AscenzoMassimo MagniAlessandra LazazzaraStefano Za","2016","http://link.springer.com/chapter/10.1007/978-3-319-38974-5_1","Chapter"
"Successful Implementation of Technological Innovations in Health Care Organizations","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_68-1","Eveline J. M. WoutersThea C. M. WeijersTracy L. Finch","2015","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_68-1","ReferenceWorkEntry"
"RFID in Healthcare – Current Trends and the Future","Mobile Health","","","","10.1007/978-3-319-12817-7_36","Saravanan SundaresanRobin DossWanlei Zhou","2015","http://link.springer.com/chapter/10.1007/978-3-319-12817-7_36","Chapter"
"CeHRes Roadmap to Improve Dementia Care","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01904-8_15-2","Prof dr Lisette van Gemert-PijnenMaster of Laws (LL.M.) Marijke Span","2016","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01904-8_15-2","ReferenceWorkEntry"
"Leader-Based Routing in Mobile Wireless Sensor Networks","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-48799-1_26","Unai BurgosCarlos Gómez-CalzadoAlberto Lafuente","2016","http://link.springer.com/chapter/10.1007/978-3-319-48799-1_26","Chapter"
"Spatiotemporal Reasoning and Decision Support Tools","Encyclopedia of Social Network Analysis and Mining","","","","10.1007/978-1-4614-6170-8_327","Chiara RensoMonica Wachowicz","2014","http://link.springer.com/referenceworkentry/10.1007/978-1-4614-6170-8_327","ReferenceWorkEntry"
"ZigBee Home Automation Localization System","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-48799-1_16","Hector RilloÁlvaro MarcoRubén BlascoRoberto Casas","2016","http://link.springer.com/chapter/10.1007/978-3-319-48799-1_16","Chapter"
"How Speech Technologies Can Help People with Disabilities","Speech and Computer","","","","10.1007/978-3-319-11581-8_30","Vlado DelićMilan SečujskiNataša Vujnović SedlarDragiša MiškovićRobert MakMilana Bojanić","2014","http://link.springer.com/chapter/10.1007/978-3-319-11581-8_30","Chapter"
"Neighborhood Active Living Potential (NALP)","Encyclopedia of Quality of Life and Well-Being Research","","","","10.1007/978-94-007-0753-5_1928","Kristjana Loptson","2014","http://link.springer.com/referenceworkentry/10.1007/978-94-007-0753-5_1928","ReferenceWorkEntry"
"Public Perception and Acceptance of Electric Vehicles: Exploring Users’ Perceived Benefits and Drawbacks","Design, User Experience, and Usability. User Experience Design for Everyday Life Applications and Services","","","","10.1007/978-3-319-07635-5_60","Martina ZiefleShirley Beul-LeusmannKai KasugaiMaximilian Schwalm","2014","http://link.springer.com/chapter/10.1007/978-3-319-07635-5_60","Chapter"
"Performance assessment of an architecture with adaptative interfaces for people with special needs","Empirical Software Engineering","","19","6","10.1007/s10664-013-9297-1","Elena Gómez-MartínezRafael Gonzalez-CaberoJose Merseguer","2014","http://link.springer.com/article/10.1007/s10664-013-9297-1","Article"
"The eHealth Contribution to Person-Centred Care","Managing eHealth","","","","10.1057/9781137379443_14","Dipak KalraJörg ArtmannVeli StroetmannNiels Boye","2014","http://link.springer.com/chapter/10.1057/9781137379443_14","Chapter"
"Editorial","Journal of Reliable Intelligent Environments","","2","2","10.1007/s40860-016-0022-x","Antonio CoronatoJuan Carlos Augusto","2016","http://link.springer.com/article/10.1007/s40860-016-0022-x","Article"
"Innovative EC Systems: From E-Government to E-Learning, Collaborative Commerce, and C2C Commerce","Electronic Commerce","","","","10.1007/978-3-319-10091-3_5","Efraim TurbanDavid KingJae Kyu LeeTing-Peng LiangDeborrah C. Turban","2015","http://link.springer.com/chapter/10.1007/978-3-319-10091-3_5","Chapter"
"A Multimodal Sensing System for Elder Fall Detection","Computer Science and its Applications","","","","10.1007/978-3-662-45402-2_19","Chihhsiong Shih","2015","http://link.springer.com/chapter/10.1007/978-3-662-45402-2_19","Chapter"
"A Hybrid Feature Extraction Approach for Human Detection, Tracking and Activity Recognition Using Depth Sensors","Arabian Journal for Science and Engineering","","41","3","10.1007/s13369-015-1955-8","Shaharyar KamalAhmad Jalal","2016","http://link.springer.com/article/10.1007/s13369-015-1955-8","Article"
"Context-Aware Automatic Service Selection Mechanism for Ambient Intelligent Environments","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-319-07596-9_1","Houda HaiouniRamdane Maamri","2014","http://link.springer.com/chapter/10.1007/978-3-319-07596-9_1","Chapter"
"Learning Systems with FUZZY","Fifty Years of Fuzzy Logic and its Applications","","","","10.1007/978-3-319-19683-1_3","Sang Wan LeeZ. Zenn Bien","2015","http://link.springer.com/chapter/10.1007/978-3-319-19683-1_3","Chapter"
"Challenges of the New Urban World","Applied Spatial Analysis and Policy","","8","3","10.1007/s12061-015-9155-1","Karima KourtitPeter NijkampMark D. Partridge","2015","http://link.springer.com/article/10.1007/s12061-015-9155-1","Article"
"Innovations by and for Patients, and Their Place in the Future Health Care System","Boundaryless Hospital","","","","10.1007/978-3-662-49012-9_19","Leid ZejnilovićPedro OliveiraHelena Canhão","2016","http://link.springer.com/chapter/10.1007/978-3-662-49012-9_19","Chapter"
"Making Smart Applications Smarter","Network-Oriented Modeling","","","","10.1007/978-3-319-45213-5_16","Jan Treur","2016","http://link.springer.com/chapter/10.1007/978-3-319-45213-5_16","Chapter"
"Automatic Prediction of Vascular Events by Heart Rate Variability Analysis in Hypertensive Patients","6th European Conference of the International Federation for Medical and Biological Engineering","","","","10.1007/978-3-319-11128-5_19","Paolo MelilloPaolo ScalaNicola De LucaLeandro Pecchia","2015","http://link.springer.com/chapter/10.1007/978-3-319-11128-5_19","Chapter"
"Current Status and Future Trends of Wireless and Mobile Health Technologies in Sleep Medicine: Insomnia Case Study","Mobile Health","","","","10.1007/978-3-319-12817-7_6","Leila JalaliPhilip Bigelow","2015","http://link.springer.com/chapter/10.1007/978-3-319-12817-7_6","Chapter"
"Remote Sensing Image Mining","Spatial Data Mining","","","","10.1007/978-3-662-48538-5_9","Deren LiShuliang WangDeyi Li","2015","http://link.springer.com/chapter/10.1007/978-3-662-48538-5_9","Chapter"
"Inferring tweet location inference for twitter mining","Spatial Information Research","","24","4","10.1007/s41324-016-0041-y","Moon Gie KimYoung Ok KangJi Yeong LeeJune Hwan Koh","2016","http://link.springer.com/article/10.1007/s41324-016-0041-y","Article"
"Remote Monitoring Using Smartphone Based Plantar Pressure Sensors: Unimodal and Multimodal Activity Detection","Smart Homes and Health Telematics","","","","10.1007/978-3-319-14424-5_15","Ferdaus KawsarSheikh AhamedRichard Love","2015","http://link.springer.com/chapter/10.1007/978-3-319-14424-5_15","Chapter"
"Pentas: Using Satellites for Smart Sensing","Intelligent Interactive Multimedia Systems and Services 2016","","","","10.1007/978-3-319-39345-2_61","Lorena Otero-CerdeiraAlma Gómez-RodríguezFrancisco J. Rodríguez-MartínezJuan Carlos González-MorenoArno Formella","2016","http://link.springer.com/chapter/10.1007/978-3-319-39345-2_61","Chapter"
"Background Literature on the Adoption of Health Information Technologies","Healthcare Technology Innovation Adoption","","","","10.1007/978-3-319-17975-9_2","Nima A. BehkamiTugrul U. Daim","2016","http://link.springer.com/chapter/10.1007/978-3-319-17975-9_2","Chapter"
"Ubiquitous City Information Platform Powered by Fuzzy Based DSSs to Meet Multi Criteria Customer Satisfaction: A Feasible Implementation","Foundations of Intelligent Systems","","","","10.1007/978-3-319-25252-0_5","Alberto FaroDaniela Giordano","2015","http://link.springer.com/chapter/10.1007/978-3-319-25252-0_5","Chapter"
"Design of User Interface for Elderly Care Supervision System Based on Sensor Network","Cross-Cultural Design","","","","10.1007/978-3-319-40093-8_61","Yi-Chong ZengYu-Ling HsuTe Yu LiuYen-Chieh ChengHuan-Chung LiGrace LinWen-Tsung Chang","2016","http://link.springer.com/chapter/10.1007/978-3-319-40093-8_61","Chapter"
"Smartphone intelligent applications: a brief review","Multimedia Systems","","21","1","10.1007/s00530-013-0335-z","Habib F. RashvandKuei-Fang Hsiao","2015","http://link.springer.com/article/10.1007/s00530-013-0335-z","Article"
"The Fading Developmental State: Growing inequality in Mauritius","Development","","57","3 - 4","10.1057/dev.2015.40","Sheila Bunwaree","2014","http://link.springer.com/article/10.1057/dev.2015.40","Article"
"Addressing the Users’ Diversity in Ubiquitous Environments through a Low Cost Architecture","Universal Access in Human-Computer Interaction. Aging and Assistive Environments","","","","10.1007/978-3-319-07446-7_43","Tatiana Silva de AlencarLuciano Rodrigues MachadoLuciano de Oliveira NerisVânia Paula de Almeida Neris","2014","http://link.springer.com/chapter/10.1007/978-3-319-07446-7_43","Chapter"
"France","Setting Sail into the Age of Digital Local Government","","","","10.1007/978-1-4899-7665-9_6","Tony E. WohlersLynne Louise Bernier","2016","http://link.springer.com/chapter/10.1007/978-1-4899-7665-9_6","Chapter"
