Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Development Report on China’s Wearable Devices in 2014","Development Report on China’s New Media","","","","10.1007/978-981-10-3683-5_8","Fei JiangXianchao Huang","2017","http://link.springer.com/chapter/10.1007/978-981-10-3683-5_8","Chapter"
"Personalized HealthCare and Agent Technologies","Agent and Multi-Agent Systems: Technology and Applications","","","","10.1007/978-3-319-59394-4_1","Mirjana IvanovićSrđan Ninković","2017","http://link.springer.com/chapter/10.1007/978-3-319-59394-4_1","Chapter"
"Analytical Framework for Research on Smart Homes and Their Users","Smart Homes and Their Users","","","","10.1007/978-3-319-68018-7_2","Tom HargreavesCharlie Wilson","2017","http://link.springer.com/chapter/10.1007/978-3-319-68018-7_2","Chapter"
"Gender Violence in Delhi: Perceptions and Experience","Marginalization in Globalizing Delhi: Issues of Land, Livelihoods and Health","","","","10.1007/978-81-322-3583-5_10","Sunita ReddySanghmitra S. Acharya","2017","http://link.springer.com/chapter/10.1007/978-81-322-3583-5_10","Chapter"
"Weather Information Acquisition and Health Significance during Extreme Cold Weather in a Subtropical City: A Cross-sectional Survey in Hong Kong","International Journal of Disaster Risk Science","","8","2","10.1007/s13753-017-0127-8","Emily Ying Yang ChanZhe HuangCarman Ka Man MarkChunlan Guo","2017","http://link.springer.com/article/10.1007/s13753-017-0127-8","Article"
"User Driven Design in Smart Homes: Design Techniques","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_43","Yvonne SchikhofMarleen Goumans","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_43","ReferenceWorkEntry"
"A Framework for the Acceptance of Gerontechnology in Relation to Smart Living","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_3","Don G. Bouwhuis","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_3","ReferenceWorkEntry"
"Promotion of Rehabilitation Practice for Elderly People Using Robotic Pets","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_65","M. NaganumaE. OhkuboN. Kato","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_65","ReferenceWorkEntry"
"A Preliminary Study of Smart Seat Cushion Design","Distributed, Ambient and Pervasive Interactions","","","","10.1007/978-3-319-58697-7_32","Shijian LuoYun WangYan GongGe ShuNa Xiong","2017","http://link.springer.com/chapter/10.1007/978-3-319-58697-7_32","Chapter"
"Types of Sensor Technologies: Functionalities and Measurements","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_17","Marc MertensLieven De Maesschalck","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_17","ReferenceWorkEntry"
"Based Real Time Remote Health Monitoring Systems: A Review on Patients Prioritization and Related 'Big Data' Using Body Sensors information and Communication Technology","Journal of Medical Systems","","42","2","10.1007/s10916-017-0883-4","Naser KalidA. A. ZaidanB. B. ZaidanOmar H. SalmanM. HashimH. Muzammil","2017","http://link.springer.com/article/10.1007/s10916-017-0883-4","Article"
"A Deep Learning-Based Gait Posture Recognition from Depth Information for Smart Home Applications","Advances in Computer Science and Ubiquitous Computing","","","","10.1007/978-981-10-3023-9_64","Md. Zia UddinMi Ryang Kim","2017","http://link.springer.com/chapter/10.1007/978-981-10-3023-9_64","Chapter"
"Developing a comprehensive information security framework for mHealth: a detailed analysis","Journal of Reliable Intelligent Environments","","3","1","10.1007/s40860-017-0038-x","Nattaruedee VithanwattanaGlenford MappCarlisle George","2017","http://link.springer.com/article/10.1007/s40860-017-0038-x","Article"
"Sociological and Gerontological Perspectives on Ageing, Creativity, and the Third Age","Economic Foundations for Creative Ageing Policy, Volume II","","","","10.1057/978-1-137-53523-8_3","Andrzej Klimczuk","2017","http://link.springer.com/chapter/10.1057/978-1-137-53523-8_3","Chapter"
"Perceived Benefits and Risks of Smart Home Technologies","Smart Homes and Their Users","","","","10.1007/978-3-319-68018-7_3","Tom HargreavesCharlie Wilson","2017","http://link.springer.com/chapter/10.1007/978-3-319-68018-7_3","Chapter"
"Property Damage, Purchasing Orders, and Power Outages, Oh My!: Suggestions for Planning Your Next In-The-Wild Deployment","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_33","William R. HazlewoodKay ConnellyKelly E. CaineZachary Schall-ZimmermanGreg Blanton","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_33","ReferenceWorkEntry"
"Implementation of Electronic Health Monitoring Systems at the Community Level in Hong Kong","Smart Health","","","","10.1007/978-3-319-67964-8_9","Wai Man ChanYang ZhaoKwok Leung Tsui","2017","http://link.springer.com/chapter/10.1007/978-3-319-67964-8_9","Chapter"
"The Role of Design as Technology Enabler: A Personalized Integrated Predictive Diabetes Management System","Wireless Mobile Communication and Healthcare","","","","10.1007/978-3-319-58877-3_49","Venere FerraroVenanzio Arquilla","2017","http://link.springer.com/chapter/10.1007/978-3-319-58877-3_49","Chapter"
"Energy Management of Smart Homes with Microgrid","Advances in Energy Systems Engineering","","","","10.1007/978-3-319-42803-1_17","Di ZhangSongsong LiuLazaros G. Papageorgiou","2017","http://link.springer.com/chapter/10.1007/978-3-319-42803-1_17","Chapter"
"Demographic Changes","Rising Powers and Global Governance","","","","10.1057/978-1-137-59815-8_10","Shahid Javed Burki","2017","http://link.springer.com/chapter/10.1057/978-1-137-59815-8_10","Chapter"
"Recognising Daily Functioning Activities in Smart Homes","Wireless Personal Communications","","96","3","10.1007/s11277-017-4060-3","Aristodemos Pnevmatikakis","2017","http://link.springer.com/article/10.1007/s11277-017-4060-3","Article"
"The Role of Technology in Elder Abuse Research","Elder Abuse","","","","10.1007/978-3-319-47504-2_10","Scott R. Beach","2017","http://link.springer.com/chapter/10.1007/978-3-319-47504-2_10","Chapter"
"Technology and Service Usage Among Family Caregivers","Human Aspects of IT for the Aged Population. Applications, Services and Contexts","","","","10.1007/978-3-319-58536-9_33","Chaiwoo LeeCarley WardDana EllisSamantha BradyLisa D’AmbrosioJoseph F. Coughlin","2017","http://link.springer.com/chapter/10.1007/978-3-319-58536-9_33","Chapter"
"House of the Present: Doing Is Believing","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_66","Erik ZwierenbergEvelyn FinnemaAte DijkstraRobbert Sanderman","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_66","ReferenceWorkEntry"
"Analyzing mHeath Usage Using the mPower Data","Smart Health","","","","10.1007/978-3-319-67964-8_11","Jiexun LiXiaohui Chang","2017","http://link.springer.com/chapter/10.1007/978-3-319-67964-8_11","Chapter"
"Monitoring Everyday Abilities and Cognitive Health Using Pervasive Technologies: Current State and Prospect","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_28","Prafulla N. DawadiDiane J. Cook","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_28","ReferenceWorkEntry"
"Multi-resident activity tracking and recognition in smart environments","Journal of Ambient Intelligence and Humanized Computing","","8","4","10.1007/s12652-016-0440-x","Hande AlemdarCem Ersoy","2017","http://link.springer.com/article/10.1007/s12652-016-0440-x","Article"
"Joint Orientations from Skeleton Data for Human Activity Recognition","Image Analysis and Processing - ICIAP 2017","","","","10.1007/978-3-319-68560-1_14","Annalisa FrancoAntonio MagnaniDario Maio","2017","http://link.springer.com/chapter/10.1007/978-3-319-68560-1_14","Chapter"
"Integrating Prior Knowledge in Weighted SVM for Human Activity Recognition in Smart Home","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_20","M’hamed Bilal AbidineBelkacem FerganiAnthony Fleury","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_20","Chapter"
"Personalized Computer Access for People with Severe Motor Disabilities","Human Aspects of IT for the Aged Population. Aging, Design and User Experience","","","","10.1007/978-3-319-58530-7_31","Chris VeiglMartin DeinhoferBenjamin AignerKlaus Miesenberger","2017","http://link.springer.com/chapter/10.1007/978-3-319-58530-7_31","Chapter"
"Smart Home Appliance Control via Hand Gesture Recognition Using a Depth Camera","Smart Energy Control Systems for Sustainable Buildings","","","","10.1007/978-3-319-52076-6_7","Dong-Luong DinhTae-Seong Kim","2017","http://link.springer.com/chapter/10.1007/978-3-319-52076-6_7","Chapter"
"Exploring Opportunistic Ambient Notifications in the Smart Home to Enhance Quality of Live","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_13","Andreas SeidererChi Tai DangElisabeth André","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_13","Chapter"
"Changes in Chinese People’s Cultural Life in New Media Environment","New Media and China's Social Development","","","","10.1007/978-981-10-3994-2_8","Huanying SongYu PanLu Liu","2017","http://link.springer.com/chapter/10.1007/978-981-10-3994-2_8","Chapter"
"Develop a personalized intelligent music selection system based on heart rate variability and machine learning","Multimedia Tools and Applications","","76","14","10.1007/s11042-016-3860-x","Ming-Chuan ChiuLi-Wei Ko","2017","http://link.springer.com/article/10.1007/s11042-016-3860-x","Article"
"Innovative Healthcare Systems: An Introduction","Innovative Healthcare Systems for the 21st Century","","","","10.1007/978-3-319-55774-8_1","Hassan Qudrat-Ullah","2017","http://link.springer.com/chapter/10.1007/978-3-319-55774-8_1","Chapter"
"Data Spaces: Combining Goal-Driven and Data-Driven Approaches in Community Decision and Negotiation Support","Group Decision and Negotiation. A Socio-Technical Perspective","","","","10.1007/978-3-319-63546-0_1","Matthias Jarke","2017","http://link.springer.com/chapter/10.1007/978-3-319-63546-0_1","Chapter"
"Including Smart Architecture in Environments for People with Dementia","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_57","Cathy Dalton","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_57","ReferenceWorkEntry"
"Enhance the Use of Medical Wearables Through Meaningful Data Analytics","Digital Human Modeling. Applications in Health, Safety, Ergonomics, and Risk Management: Health and Safety","","","","10.1007/978-3-319-58466-9_26","Kurt ReifferscheidXiaokun Zhang","2017","http://link.springer.com/chapter/10.1007/978-3-319-58466-9_26","Chapter"
"Mindset Changes Among Health-Care Professionals and the Use of Technology","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_8","Annemarie van Hout","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_8","ReferenceWorkEntry"
"Virtualization of Health Care: The Role of Capacity Building","Health 4.0: How Virtualization and Big Data are Revolutionizing Healthcare","","","","10.1007/978-3-319-47617-9_7","Ai Keow Lim","2017","http://link.springer.com/chapter/10.1007/978-3-319-47617-9_7","Chapter"
"Conclusions: Collective Human Rights and Low-Tech","Human Rights and Digital Technology","","","","10.1057/978-1-137-58805-0_7","Susan PerryClaudia Roda","2017","http://link.springer.com/chapter/10.1057/978-1-137-58805-0_7","Chapter"
"Smart Environments: What is it and Why Should We Care?","KI - Künstliche Intelligenz","","31","3","10.1007/s13218-017-0498-4","Diedrich WolterAlexandra Kirsch","2017","http://link.springer.com/article/10.1007/s13218-017-0498-4","Article"
"Designing a Social Urban Networks to Promote Smart Participation in Matera (Italy)","Citizen Empowerment and Innovation in the Data-Rich City","","","","10.1007/978-3-319-47904-0_9","Filomena PietrapertosaRoberta ChiariniPaola Clerici MaestosiClaudia MeloniCarmelina CosmiMonica Salvia","2017","http://link.springer.com/chapter/10.1007/978-3-319-47904-0_9","Chapter"
"Human Algorithm","HCI International 2017 – Posters' Extended Abstracts","","","","10.1007/978-3-319-58753-0_58","Jue RenYouyang HouTat LamYang Yang","2017","http://link.springer.com/chapter/10.1007/978-3-319-58753-0_58","Chapter"
"Smart and Sustainable: Lessons from Fogo Island","Smart Cities in the Mediterranean","","","","10.1007/978-3-319-54558-5_9","Mark I. Wilson","2017","http://link.springer.com/chapter/10.1007/978-3-319-54558-5_9","Chapter"
"Bridging Borders: Integrating Data Analytics, Modeling, Simulation, and Gaming for Interdisciplinary Assessment of Health Aspects in City Networks","City Networks","","","","10.1007/978-3-319-65338-9_8","Jayanth RaghothamaElhabib MoustaidVinutha Magal ShreenathSebastiaan Meijer","2017","http://link.springer.com/chapter/10.1007/978-3-319-65338-9_8","Chapter"
"Privacy-Preserving Data Communication Through Secure Multi-Party Computation in Healthcare Sensor Cloud","Journal of Signal Processing Systems","","89","1","10.1007/s11265-016-1198-2","Raylin TsoAbdulhameed AlelaiwiSk Md Mizanur RahmanMu-En WuM. Shamim Hossain","2017","http://link.springer.com/article/10.1007/s11265-016-1198-2","Article"
"Key Technological Disruptors","Insurance Transformed","","","","10.1007/978-3-319-63835-5_2","Michael Naylor","2017","http://link.springer.com/chapter/10.1007/978-3-319-63835-5_2","Chapter"
"IT and the Consumer","The Web at Graduation and Beyond","","","","10.1007/978-3-319-60161-8_3","Gottfried VossenFrank SchönthalerStuart Dillon","2017","http://link.springer.com/chapter/10.1007/978-3-319-60161-8_3","Chapter"
"A Dataset of Routine Daily Activities in an Instrumented Home","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-67585-5_43","Julien CuminGrégoire LefebvreFano RamparanyJames L. Crowley","2017","http://link.springer.com/chapter/10.1007/978-3-319-67585-5_43","Chapter"
"Global mapping of artificial intelligence in Google and Google Scholar","Scientometrics","","113","3","10.1007/s11192-017-2534-4","Muhammad OmarArif MehmoodGyu Sang ChoiHan Woo Park","2017","http://link.springer.com/article/10.1007/s11192-017-2534-4","Article"
"Mobile Phones and/or Smartphones and Their Use in the Management of Dementia – Findings from the Research Studies","Digital Nations – Smart Cities, Innovation, and Sustainability","","","","10.1007/978-3-319-68557-1_4","Blanka Klimova","2017","http://link.springer.com/chapter/10.1007/978-3-319-68557-1_4","Chapter"
"Indoor Activity Monitoring for Mutual Reassurance","Smart Objects and Technologies for Social Good","","","","10.1007/978-3-319-61949-1_1","Fabio VeroneseSimone ManganoSara ComaiMatteo MatteucciFabio Salice","2017","http://link.springer.com/chapter/10.1007/978-3-319-61949-1_1","Chapter"
"Coping with Complexity: Designing Homes and Facilities for Frail and Dependent Elderly in a Changing Society","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_49","Maarten J. Verkerk","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_49","ReferenceWorkEntry"
"Research on User Mental Model Acquisition Based on Multidimensional Data Collaborative Analysis in Product Service System Innovation Process","Engineering Psychology and Cognitive Ergonomics: Cognition and Design","","","","10.1007/978-3-319-58475-1_3","Jinhua DouJingyan Qin","2017","http://link.springer.com/chapter/10.1007/978-3-319-58475-1_3","Chapter"
"Analysis of Home Health Sensor Data","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_21","Ben Kröse","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_21","ReferenceWorkEntry"
"Housing and the Environments of Ageing","Ageing in Australia","","","","10.1007/978-1-4939-6466-6_10","Debbie Faulkner","2017","http://link.springer.com/chapter/10.1007/978-1-4939-6466-6_10","Chapter"
"Capturing Activities of Daily Living for Elderly at Home Based on Environment Change and Speech Dialog","Digital Human Modeling. Applications in Health, Safety, Ergonomics, and Risk Management: Health and Safety","","","","10.1007/978-3-319-58466-9_18","Kazunari TamamizuSeiji SakakibaraSachio SaikiMasahide NakamuraKiyoshi Yasuda","2017","http://link.springer.com/chapter/10.1007/978-3-319-58466-9_18","Chapter"
"A Long-Term Autonomous Robot at a Care Hospital: A Mixed Methods Study on Social Acceptance and Experiences of Staff and Older Adults","International Journal of Social Robotics","","9","3","10.1007/s12369-016-0391-6","Denise HebesbergerTobias KoertnerChristoph GisingerJürgen Pripfl","2017","http://link.springer.com/article/10.1007/s12369-016-0391-6","Article"
"Industrial Applications of Machine Learning","Machine Learning for Decision Makers","","","","10.1007/978-1-4842-2988-0_5","Patanjali Kashyap","2017","http://link.springer.com/chapter/10.1007/978-1-4842-2988-0_5","Chapter"
"Digi-Tel—Bespoke Technology for Connected City of Tel-Aviv","Citizen Empowerment and Innovation in the Data-Rich City","","","","10.1007/978-3-319-47904-0_10","Zvi Weinstein","2017","http://link.springer.com/chapter/10.1007/978-3-319-47904-0_10","Chapter"
"Learning Cities as Community Engagement","University Community Engagement and Lifelong Learning","","","","10.1007/978-3-319-56163-9_5","Julia Preece","2017","http://link.springer.com/chapter/10.1007/978-3-319-56163-9_5","Chapter"
"Elderly Health Care - Security and Privacy Issue","Data Science","","","","10.1007/978-981-10-6385-5_24","Kaiyu WanVangalur AlagarPeter Oyikanmi","2017","http://link.springer.com/chapter/10.1007/978-981-10-6385-5_24","Chapter"
"Levels of Air Pollution in Lucknow, Uttar Pradesh","Sustainable Smart Cities in India","","","","10.1007/978-3-319-47145-7_41","Ruchi Tiwari","2017","http://link.springer.com/chapter/10.1007/978-3-319-47145-7_41","Chapter"
"The Role of Socially Assistive Robots in Elderly Wellbeing: A Systematic Review","Cross-Cultural Design","","","","10.1007/978-3-319-57931-3_54","Reza KachouieSima SedighadeliAmin B. Abkenar","2017","http://link.springer.com/chapter/10.1007/978-3-319-57931-3_54","Chapter"
"Exploring the need for a suitable privacy framework for mHealth when managing chronic diseases","Journal of Reliable Intelligent Environments","","3","4","10.1007/s40860-017-0049-7","Farad Rafique JusobCarlisle GeorgeGlenford Mapp","2017","http://link.springer.com/article/10.1007/s40860-017-0049-7","Article"
"Transcendent Technology and Mobile eHealth","Mobile e-Health","","","","10.1007/978-3-319-60672-9_14","Charles MusselwhiteShannon FreemanHannah R. Marston","2017","http://link.springer.com/chapter/10.1007/978-3-319-60672-9_14","Chapter"
"Monitoring Activities of Daily Living Using Audio Analysis and a RaspberryPI: A Use Case on Bathroom Activity Monitoring","Information and Communication Technologies for Ageing Well and e-Health","","","","10.1007/978-3-319-62704-5_2","Georgios SiantikosTheodoros GiannakopoulosStasinos Konstantopoulos","2017","http://link.springer.com/chapter/10.1007/978-3-319-62704-5_2","Chapter"
"Land, Livelihoods and Health: Marginalization in Globalizing Delhi","Marginalization in Globalizing Delhi: Issues of Land, Livelihoods and Health","","","","10.1007/978-81-322-3583-5_1","Sanghmitra S. AcharyaSucharita SenMilap PuniaSunita Reddy","2017","http://link.springer.com/chapter/10.1007/978-81-322-3583-5_1","Chapter"
"Design Fictions: A Tool for Debating Societal, Legal and Ethical Aspects of Personal and Pervasive Health Systems","eHealth 360°","","","","10.1007/978-3-319-49655-9_48","Emmanuel TseklevesAndy DarbyAnna WhicherPiotr Swiatek","2017","http://link.springer.com/chapter/10.1007/978-3-319-49655-9_48","Chapter"
"Fuzzy expert system-based framework for flood management in Saudi Arabia","Cluster Computing","","","","10.1007/s10586-017-1465-4","Saad AminMohammad HijjiRahat IqbalWayne HarropVictor Chang","2017","http://link.springer.com/article/10.1007/s10586-017-1465-4","Article"
"Lab of Things: Simplifying and Scaling Deployments of Experimental Technology in Homes","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_35","A. J. Bernheim BrushRatul MahajanArjmand Samuel","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_35","ReferenceWorkEntry"
"A System for Querying and Analyzing Urban Regions","Advanced Data Mining and Applications","","","","10.1007/978-3-319-69179-4_63","Wee Boon KohXiaolei Li","2017","http://link.springer.com/chapter/10.1007/978-3-319-69179-4_63","Chapter"
"E-Engagement in Hong Kong","E-Democracy for Smart Cities","","","","10.1007/978-981-10-4035-1_5","Sujata S. GovadaFrank WongTimothy RodgersHo Yan Claudia ChowKrista Busa","2017","http://link.springer.com/chapter/10.1007/978-981-10-4035-1_5","Chapter"
"Interview with Prof. Dr. Daniel Buhr, Professor for Policy Analysis and Political Economy at the University of Tübingen","KI - Künstliche Intelligenz","","31","3","10.1007/s13218-017-0486-8","Alexandra Kirsch","2017","http://link.springer.com/article/10.1007/s13218-017-0486-8","Article"
"Green Economy as a Framework for Product-Service Systems Development: The Role of Sustainable Living Labs","Living Labs","","","","10.1007/978-3-319-33527-8_4","Carolin BaedekerChrista LiedtkeMaria Jolanta Welfens","2017","http://link.springer.com/chapter/10.1007/978-3-319-33527-8_4","Chapter"
"Research and Development of Normally-Off Computing—NEDO Project","Normally-Off Computing","","","","10.1007/978-4-431-56505-5_6","Takashi NakadaShinobu FujitaMasanori HayashikoshiShintaro IzumiYoshikazu FujimoriHiroshi Nakamura","2017","http://link.springer.com/chapter/10.1007/978-4-431-56505-5_6","Chapter"
"Social Actions Transformed in a Post-Carbon Transition: The Case of Barcelona","Transitioning to a Post-Carbon Society","","","","10.1057/978-1-349-95176-5_12","Jesús Vicens","2017","http://link.springer.com/chapter/10.1057/978-1-349-95176-5_12","Chapter"
"Shape Disaster Recovery for the Future","Resilient Cities","","","","10.5822/978-1-61091-686-8_5","Peter NewmanTimothy BeatleyHeather Boyer","2017","http://link.springer.com/chapter/10.5822/978-1-61091-686-8_5","Chapter"
"Life-Support System for Elderly as Assistance in Independent Living","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_15","Denis ŽeleNadja JurančičInes KožuhMatjaž Debevc","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_15","Chapter"
"Online Hidden Conditional Random Fields to Recognize Activity-Driven Behavior Using Adaptive Resilient Gradient Learning","Neural Information Processing","","","","10.1007/978-3-319-70087-8_54","Ahmad ShahiJeremiah D. DengBrendon J. Woodford","2017","http://link.springer.com/chapter/10.1007/978-3-319-70087-8_54","Chapter"
"Understanding Today’s Telecommunications Industry","Reference Architecture for the Telecommunications Industry","","","","10.1007/978-3-319-46757-3_2","Christian CzarneckiChristian Dietze","2017","http://link.springer.com/chapter/10.1007/978-3-319-46757-3_2","Chapter"
"Design of ANFIS Based E-Health Care System for Cardio Vascular Disease Detection","Recent Developments in Intelligent Systems and Interactive Applications","","","","10.1007/978-3-319-49568-2_63","Lokanath SarangiMihir Narayan MohantySrikanta Patnaik","2017","http://link.springer.com/chapter/10.1007/978-3-319-49568-2_63","Chapter"
"Telemonitoring Systems and Technologies for Independent Life of Elderly","International Conference on Advancements of Medicine and Health Care through Technology; 12th - 15th October 2016, Cluj-Napoca, Romania","","","","10.1007/978-3-319-52875-5_52","S. B. SebesiH. L. GrozaD. Mândru","2017","http://link.springer.com/chapter/10.1007/978-3-319-52875-5_52","Chapter"
"“If It’s Urgent or It Is Stopping Me from Doing Something, Then I Might Just Go Straight at It”: A Study into Home Data Security Decisions","Human Aspects of Information Security, Privacy and Trust","","","","10.1007/978-3-319-58460-7_9","Norbert NthalaIvan Flechais","2017","http://link.springer.com/chapter/10.1007/978-3-319-58460-7_9","Chapter"
"The Future of Living","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_42","E. Slaats","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_42","ReferenceWorkEntry"
"Unobtrusiveness in mHealth Design and Use: A Systematic Literature Study","Under Observation: The Interplay Between eHealth and Surveillance","","","","10.1007/978-3-319-48342-9_2","Maartje G. H. Niezen","2017","http://link.springer.com/chapter/10.1007/978-3-319-48342-9_2","Chapter"
"A Trust Application in Participatory Sensing: Elder Reintegration","Green, Pervasive, and Cloud Computing","","","","10.1007/978-3-319-57186-7_43","Alexandra Mihaita (Mocanu)Ciprian DobreFlorin PopBogdan MocanuValentin CristeaChristian Esposito","2017","http://link.springer.com/chapter/10.1007/978-3-319-57186-7_43","Chapter"
"Networked Seniors","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_46","Dov Sugarman","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_46","ReferenceWorkEntry"
"Generating Personalized Dialogue Towards Daily Counseling System for Home Dementia Care","Digital Human Modeling. Applications in Health, Safety, Ergonomics, and Risk Management: Health and Safety","","","","10.1007/978-3-319-58466-9_16","Seiji SakakibaraSachio SaikiMasahide NakamuraKiyoshi Yasuda","2017","http://link.springer.com/chapter/10.1007/978-3-319-58466-9_16","Chapter"
"“Yet, Still, Ever After…”: Future Work","Building an Intuitive Multimodal Interface for a Smart Home","","","","10.1007/978-3-319-56532-3_11","John N. A. BrownAnton Josef FercherGerhard Leitner","2017","http://link.springer.com/chapter/10.1007/978-3-319-56532-3_11","Chapter"
"Urban Design and Mental Health","Mental Health and Illness in the City","","","","10.1007/978-981-10-2327-9_12","Layla McCayIngrid BremerTarik EndaleMarjia JannatiJihyun Yi","2017","http://link.springer.com/referenceworkentry/10.1007/978-981-10-2327-9_12","ReferenceWorkEntry"
"Urban Design and Mental Health","Mental Health and Illness in the City","","","","10.1007/978-981-10-0752-1_12-1","Layla McCayIngrid BremerTarik EndaleMarjia JannatiJihyun Yi","2017","http://link.springer.com/referenceworkentry/10.1007/978-981-10-0752-1_12-1","ReferenceWorkEntry"
"Smart Living in Dementia Care","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_18","N. NijhofJoost van HoofM. M. BlomJ. E. W. C. van Gemert-Pijnen","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_18","ReferenceWorkEntry"
"Exploring an Open Data Initiative Ontology for Shareable Smart Environment Experimental Datasets","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-67585-5_42","Ian McChesneyChris NugentJoseph RaffertyJonathan Synnott","2017","http://link.springer.com/chapter/10.1007/978-3-319-67585-5_42","Chapter"
"The Canadian dementia challenge: Ensuring optimal care and services for those at risk or with dementia throughout the country","Canadian Journal of Public Health","","108","1","10.17269/CJPH.108.5852","Dr. Howard H. Feldman MD, FRCP(C), FCAHSCarole A. Estabrooks CM, PhD, RN, FCAHS, FAAN","2017","http://link.springer.com/article/10.17269/CJPH.108.5852","Article"
"Persuasive Technology","Handbook of Smart Homes, Health Care and Well-Being","","","","10.1007/978-3-319-01583-5_56","Janienke Sturm","2017","http://link.springer.com/referenceworkentry/10.1007/978-3-319-01583-5_56","ReferenceWorkEntry"
"Activity tracking and monitoring of patients with alzheimer’s disease","Multimedia Tools and Applications","","76","1","10.1007/s11042-015-3047-x","Kam-Yiu LamNelson Wai-Hung TsangSong HanWenlong ZhangJoseph Kee-Yin NgAjit Nath","2017","http://link.springer.com/article/10.1007/s11042-015-3047-x","Article"
"Opportunities of Big Data Tools in Smart Energy Systems","Smart Energy Research. At the Crossroads of Engineering, Economics, and Computer Science","","","","10.1007/978-3-319-66553-5_12","Peter Birkner","2017","http://link.springer.com/chapter/10.1007/978-3-319-66553-5_12","Chapter"
"Building bridges for innovation in ageing: Synergies between action groups of the EIP on AHA","The journal of nutrition, health & aging","","21","1","10.1007/s12603-016-0803-1","Jean BousquetM. BewickA. CanoP. EklundG. FicoN. GoswamiN. A. GuldemondD. HendersonM. J. HinkemaG. LiottaA. MairW. MolloyA. MonacoI. Monsonis-PayaA. NizinskaH. Papadopoulos","2017","http://link.springer.com/article/10.1007/s12603-016-0803-1","Article"
"“…If I Had but the Time and You Had but the Brain…”: Computer-Centered Computing","Building an Intuitive Multimodal Interface for a Smart Home","","","","10.1007/978-3-319-56532-3_2","John N. A. BrownAnton Josef FercherGerhard Leitner","2017","http://link.springer.com/chapter/10.1007/978-3-319-56532-3_2","Chapter"
"Toward Sustainable Logistics","Sustainable Logistics and Transportation","","","","10.1007/978-3-319-69215-9_1","Mehmet SoysalJacqueline M. Bloemhof-Ruwaard","2017","http://link.springer.com/chapter/10.1007/978-3-319-69215-9_1","Chapter"
"An Exploratory Study on Applying a Scrum Development Process for Safety-Critical Systems","Product-Focused Software Process Improvement","","","","10.1007/978-3-319-69926-4_23","Yang WangJasmin RamadaniStefan Wagner","2017","http://link.springer.com/chapter/10.1007/978-3-319-69926-4_23","Chapter"
