Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Rising Ageing Population: A Preliminary Study of Malaysian Older People Expectations in Information and Communication Technology","Recent Trends in Information and Communication Technology","","","","10.1007/978-3-319-59427-9_82","Lili Marziana AbdullahMuna AzuddinSofianiza Abd MalikMurni Mahmud","2018","http://link.springer.com/chapter/10.1007/978-3-319-59427-9_82","Chapter"
"Outlook for China’s Industrialization","China's Industrialization Process","","","","10.1007/978-981-10-3665-1_5","Qunhui Huang","2018","http://link.springer.com/chapter/10.1007/978-981-10-3665-1_5","Chapter"
"Virtual home assistant for voice based controlling and scheduling with short speech speaker identification","Multimedia Tools and Applications","","","","10.1007/s11042-018-6358-x","Varun TiwariMohammad Farukh HashmiAvinash KeskarN. C. Shivaprakash","2018","http://link.springer.com/article/10.1007/s11042-018-6358-x","Article"
"A Low-Costed Positioning System Based on Wearable Devices for Elders and Children in a Local Area","Intelligent Information and Database Systems","","","","10.1007/978-3-319-75420-8_31","Chuan-Bi LinYung-Fa HuangLong-Xin ChenYu-Chiang ChangZ-Ming HongJong-Shin Chen","2018","http://link.springer.com/chapter/10.1007/978-3-319-75420-8_31","Chapter"
"How Technologies Contribute to Urban Sustainability: The Case of Curitiba—Brazil","Lifelong Learning and Education in Healthy and Sustainable Cities","","","","10.1007/978-3-319-69474-0_29","Paola P. SaraivaLauro A. RibeiroInara P. CamaraThaísa L. da Silva","2018","http://link.springer.com/chapter/10.1007/978-3-319-69474-0_29","Chapter"
"Extreme Learning Machine Based Location-Aware Activity Recognition","Proceedings of 2017 Chinese Intelligent Systems Conference","","","","10.1007/978-981-10-6499-9_72","Zhihao XieJie ZhangWendong XiaoChangguo SunYifang Lu","2018","http://link.springer.com/chapter/10.1007/978-981-10-6499-9_72","Chapter"
"Collaborative Fall Detection Using Smart Phone and Kinect","Mobile Networks and Applications","","23","4","10.1007/s11036-018-0998-y","Xue LiLanshun NieHanchuan XuXianzhi Wang","2018","http://link.springer.com/article/10.1007/s11036-018-0998-y","Article"
"JavaScript Middleware for Mobile Agents Support on Desktop and Mobile Platforms","Proceedings of the International Conference on Information Technology & Systems (ICITS 2018)","","","","10.1007/978-3-319-73450-7_70","Carlos SilvaNuno CostaCarlos GriloJorge Veloz","2018","http://link.springer.com/chapter/10.1007/978-3-319-73450-7_70","Chapter"
"Human Fall Detection by Using an Innovative Floor Acoustic Sensor","Multidisciplinary Approaches to Neural Computing","","","","10.1007/978-3-319-56904-8_10","Diego DroghiniEmanuele PrincipiStefano SquartiniPaolo OlivettiFrancesco Piazza","2018","http://link.springer.com/chapter/10.1007/978-3-319-56904-8_10","Chapter"
"An Application to Improve Smart Heritage City Experience","Advances in Digital Cultural Heritage","","","","10.1007/978-3-319-75789-6_7","Adriana MarFernando MonteiroPedro PereiraJoão Martins","2018","http://link.springer.com/chapter/10.1007/978-3-319-75789-6_7","Chapter"
"A Smart Pain Management System Using Big Data Computing","Smart Societies, Infrastructure, Technologies and Applications","","","","10.1007/978-3-319-94180-6_23","Waleed Al ShehriRashid MehmoodHassan Alayyaf","2018","http://link.springer.com/chapter/10.1007/978-3-319-94180-6_23","Chapter"
"Mining health-risk factors using PHR similarity in a hybrid P2P network","Peer-to-Peer Networking and Applications","","11","6","10.1007/s12083-018-0631-7","Joo-Chang KimKyungyong Chung","2018","http://link.springer.com/article/10.1007/s12083-018-0631-7","Article"
"Persuasive Games for Intergenerational Social Interaction in Urban Environments","Intelligent Technologies for Interactive Entertainment","","","","10.1007/978-3-319-73062-2_7","Mark MushibaVincenzo D’AndreaAntonella De Angeli","2018","http://link.springer.com/chapter/10.1007/978-3-319-73062-2_7","Chapter"
"Legal Aspects of Long-Term Care in Slovenia","Long-Term Care in Europe","","","","10.1007/978-3-319-70081-6_11","Grega Strban","2018","http://link.springer.com/chapter/10.1007/978-3-319-70081-6_11","Chapter"
"Privacy Protection for Point-of-Care Using Chaotic Maps-Based Authentication and Key Agreement","Journal of Medical Systems","","42","12","10.1007/s10916-018-1099-y","Liping ZhangHe LuoLanchao ZhaoYixin Zhang","2018","http://link.springer.com/article/10.1007/s10916-018-1099-y","Article"
"Italy: Simultaneous Crisis of Democracy, Innovation and Economic Efficiency","Democracy and Growth in the Twenty-first Century","","","","10.1007/978-3-030-02014-9_4","Francesco GrilloRaffaella Y. Nanetti","2018","http://link.springer.com/chapter/10.1007/978-3-030-02014-9_4","Chapter"
"Older adults and technology: in telehealth, they may not be who you think they are","International Journal of Emergency Medicine","","11","1","10.1186/s12245-017-0162-7","Peter GreenwaldMichael Ethan SternSunday ClarkRahul Sharma","2018","http://link.springer.com/article/10.1186/s12245-017-0162-7","Article"
"Visualizing Knowledge Evolution of Emerging Information Technologies in Chronic Diseases Research","Smart Health","","","","10.1007/978-3-030-03649-2_26","Dongxiao GuKang LiXiaoyu WangChangyong Liang","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_26","Chapter"
"Do We Need New Legal Personhood in the Age of Robots and AI?","Robotics, AI and the Future of Law","","","","10.1007/978-981-13-2874-9_2","Robert van den Hoven van Genderen","2018","http://link.springer.com/chapter/10.1007/978-981-13-2874-9_2","Chapter"
"The Global Emergence of Climate Policy","Eco-Capitalism","","","","10.1007/978-3-319-92357-4_3","Robert Guttmann","2018","http://link.springer.com/chapter/10.1007/978-3-319-92357-4_3","Chapter"
"Bringing the Developmental State Back in the Age of Exponentiality","The Political Economy of Neo-modernisation","","","","10.1007/978-3-319-91394-0_9","Seung Jin Baek","2018","http://link.springer.com/chapter/10.1007/978-3-319-91394-0_9","Chapter"
"Acceptance of Social Robots by Aging Users: Towards a Pleasure-Oriented View","Cross-Cultural Design. Methods, Tools, and Users","","","","10.1007/978-3-319-92141-9_30","Na Chen","2018","http://link.springer.com/chapter/10.1007/978-3-319-92141-9_30","Chapter"
"A framework for enhancing mobile workflow execution through injection of flexible security controls","Analog Integrated Circuits and Signal Processing","","96","2","10.1007/s10470-018-1167-8","Borja BordelRamón AlcarriaAugusto MoralesIgnacio Castillo","2018","http://link.springer.com/article/10.1007/s10470-018-1167-8","Article"
"Mobile Healthcare and mHealth Apps","Computers Helping People with Special Needs","","","","10.1007/978-3-319-94274-2_64","Frank DeRuyterMike Jones","2018","http://link.springer.com/chapter/10.1007/978-3-319-94274-2_64","Chapter"
"Social Knowledge to Improve Situation Awareness of Assistance Systems in City Driving","Internet of Vehicles. Technologies and Services Towards Smart City","","","","10.1007/978-3-030-05081-8_10","Alberto Fernández-IsabelRubén Fuentes-Fernández","2018","http://link.springer.com/chapter/10.1007/978-3-030-05081-8_10","Chapter"
"Step by Step: Early Detection of Diseases Using an Intelligent Floor","Ambient Intelligence","","","","10.1007/978-3-030-03062-9_11","Lisa ScherfFlorian KirchbuchnerJulian von WilmsdorffBiying FuAndreas BraunArjan Kuijper","2018","http://link.springer.com/chapter/10.1007/978-3-030-03062-9_11","Chapter"
"Finance for the Elderly Care Industry: Business Mergers and Development Diversity","Annual Report on Financing Old Age Care in China (2017)","","","","10.1007/978-981-13-0968-7_8","Zhuojun CaoQin Jing","2018","http://link.springer.com/chapter/10.1007/978-981-13-0968-7_8","Chapter"
"Integrated Organic Growth: The Cases of Cameroon and Mauritius","China’s Impact on the African Renaissance","","","","10.1007/978-981-13-0179-7_9","Kobus JonkerBryan Robinson","2018","http://link.springer.com/chapter/10.1007/978-981-13-0179-7_9","Chapter"
"Event-Based Methodology for Real-Time Data Analysis in Cyber Physical Systems","Cybernetics Approaches in Intelligent Systems","","","","10.1007/978-3-319-67618-0_17","Stein KristiansenVera GoebelKarl ØyriThomas Plagemann","2018","http://link.springer.com/chapter/10.1007/978-3-319-67618-0_17","Chapter"
"Combining Public and Private Strategies Towards Sustainable and Responsible Mobility","Towards a Sustainable Economy","","","","10.1007/978-3-319-79060-2_8","Danielle AttiasSylvie Mira Bonnardel","2018","http://link.springer.com/chapter/10.1007/978-3-319-79060-2_8","Chapter"
"Real-Time Remote Health Monitoring Systems Using Body Sensor Information and Finger Vein Biometric Verification: A Multi-Layer Systematic Review","Journal of Medical Systems","","42","12","10.1007/s10916-018-1104-5","A. H. MohsinA. A. ZaidanB. B. ZaidanA. S. AlbahriO. S. AlbahriM. A. AlsalemK. I. Mohammed","2018","http://link.springer.com/article/10.1007/s10916-018-1104-5","Article"
"Can Technology Improve Medication Adherence in Older People with Dementia?","Smart Homes and Health Telematics, Designing a Better Future: Urban Assisted Living","","","","10.1007/978-3-319-94523-1_1","Najwan El-SaifiWendy MoyleCindy JonesHaitham Tuffaha","2018","http://link.springer.com/chapter/10.1007/978-3-319-94523-1_1","Chapter"
"Arianna
                  
                    
                  
                  $$^{+}$$
                : Scalable Human Activity Recognition by Reasoning with a Network of Ontologies","AI*IA 2018 – Advances in Artificial Intelligence","","","","10.1007/978-3-030-03840-3_7","Syed Yusha KareemLuca BuoncompagniFulvio Mastrogiovanni","2018","http://link.springer.com/chapter/10.1007/978-3-030-03840-3_7","Chapter"
"Assessment of a Smart Kitchen to Help People with Alzheimer’s Disease","Smart Homes and Health Telematics, Designing a Better Future: Urban Assisted Living","","","","10.1007/978-3-319-94523-1_30","Roberto MenghiFrancesca GullàMichele Germani","2018","http://link.springer.com/chapter/10.1007/978-3-319-94523-1_30","Chapter"
"A Cloud Architecture for Service Robots","Cooperative Design, Visualization, and Engineering","","","","10.1007/978-3-030-00560-3_7","Zuozhong YinJihong LiuChao ZhaoXin Ge","2018","http://link.springer.com/chapter/10.1007/978-3-030-00560-3_7","Chapter"
"Support in Times of Digitization","Developing Support Technologies","","","","10.1007/978-3-030-01836-8_28","Athanasios KarafillidisRobert Weidner","2018","http://link.springer.com/chapter/10.1007/978-3-030-01836-8_28","Chapter"
"Smart care home system: a platform for eAssistance","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-018-0979-9","Alberto PoncelaFrancisco CosladoBernardo GarcíaManuel FernándezJosé ArizaGloria PeinadoCarlos DemetrioFrancisco Sandoval","2018","http://link.springer.com/article/10.1007/s12652-018-0979-9","Article"
"Designing-by-Debate: A Blueprint for Responsible Data-Driven Research & Innovation","Responsible Research and Innovation Actions in Science Education, Gender and Ethics","","","","10.1007/978-3-319-73207-7_8","Jef AusloosRob HeymanNatalie BertelsJo PiersonPeggy Valcke","2018","http://link.springer.com/chapter/10.1007/978-3-319-73207-7_8","Chapter"
"Attributes of an Entrepreneurial Learning City Region","Entrepreneurial Learning City Regions","","","","10.1007/978-3-319-61130-3_1","Norman Longworth","2018","http://link.springer.com/chapter/10.1007/978-3-319-61130-3_1","Chapter"
"Sustainable Banking: Finance in the Circular Economy","Investing in Resource Efficiency","","","","10.1007/978-3-319-78867-8_9","Liesbet GoovaertsArnold Verbeek","2018","http://link.springer.com/chapter/10.1007/978-3-319-78867-8_9","Chapter"
"Smart Mirror Devices","Innovations for Community Services","","","","10.1007/978-3-319-93408-2_14","Sven Von HollenBenjamin Reeh","2018","http://link.springer.com/chapter/10.1007/978-3-319-93408-2_14","Chapter"
"Collecting Bus Locations by Users: A Crowdsourcing Model to Estimate Operation Status of Bus Transit Service","Distributed, Ambient and Pervasive Interactions: Understanding Humans","","","","10.1007/978-3-319-91125-0_14","Kenro AiharaPiao BinHajime ImuraAtsuhiro TakasuYuzuru Tanaka","2018","http://link.springer.com/chapter/10.1007/978-3-319-91125-0_14","Chapter"
"A Longitudinal Study on Comprehensive Reforming and Experimenting District of Education System","Reform and Development of Educational System","","","","10.1007/978-3-662-55525-5_4","Chen HuangLei TaoLinli HeShunguang YangShuang GongQian ZhaoWei LiLing Li","2018","http://link.springer.com/chapter/10.1007/978-3-662-55525-5_4","Chapter"
"A Descriptive Tomographic Content Analysis Method in Chronic Disease Knowledge Network: An Application to Hypertension","Smart Health","","","","10.1007/978-3-030-03649-2_30","Liqin ZhouLu AnZhichao BaZhiyuan Li","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_30","Chapter"
"Targeted Digital Signage: Technologies, Approaches and Experiences","Internet of Things, Smart Spaces, and Next Generation Networks and Systems","","","","10.1007/978-3-030-01168-0_8","Kurt SandkuhlAlexander SmirnovNikolay ShilovMatthias Wißotzki","2018","http://link.springer.com/chapter/10.1007/978-3-030-01168-0_8","Chapter"
"Autonomous Flight Control and Precise Gestural Positioning of a Small Quadrotor","Learning Systems: From Theory to Practice","","","","10.1007/978-3-319-75181-8_9","Nikola G. ShakevSevil A. AhmedAndon V. TopalovVasil L. PopovKostadin B. Shiev","2018","http://link.springer.com/chapter/10.1007/978-3-319-75181-8_9","Chapter"
"Optimization of Actuarial Calculation Processes by Application of Stochastic Methods","Innovations in Smart Cities and Applications","","","","10.1007/978-3-319-74500-8_93","Jamal ZahiMerieme Samaoui","2018","http://link.springer.com/chapter/10.1007/978-3-319-74500-8_93","Chapter"
"Urban Informality and Planning: Challenges to Mainstreaming Resilience in Indian Cities","Resilience-Oriented Urban Planning","","","","10.1007/978-3-319-75798-8_3","Minal PathakDarshini Mahadevia","2018","http://link.springer.com/chapter/10.1007/978-3-319-75798-8_3","Chapter"
"Background and Overview","Wireless Indoor Localization","","","","10.1007/978-981-13-0356-2_1","Chenshu WuZheng YangYunhao Liu","2018","http://link.springer.com/chapter/10.1007/978-981-13-0356-2_1","Chapter"
"Big Data for Urban Health and Well-Being","Big Data for Urban Sustainability","","","","10.1007/978-3-319-73610-5_7","Stephen Jia WangPatrick Moriarty","2018","http://link.springer.com/chapter/10.1007/978-3-319-73610-5_7","Chapter"
"State, Governance and Urban Poor: Insights from Visakhapatnam City","Sustainable Urbanization in India","","","","10.1007/978-981-10-4932-3_5","Debapriya Ganguly","2018","http://link.springer.com/chapter/10.1007/978-981-10-4932-3_5","Chapter"
"Dynamic Ontology Supporting Local Government","Artificial Intelligence for Knowledge Management","","","","10.1007/978-3-319-92928-6_3","Mieczysław OwocKrzysztof HaukeKatarzyna Marciniak","2018","http://link.springer.com/chapter/10.1007/978-3-319-92928-6_3","Chapter"
"Log4Care: Unified Event Logging Service for Personalized Care","Digital Human Modeling. Applications in Health, Safety, Ergonomics, and Risk Management","","","","10.1007/978-3-319-91397-1_37","Haruhisa MaedaSachio SaikiMasahide NakamuraKiyoshi Yasuda","2018","http://link.springer.com/chapter/10.1007/978-3-319-91397-1_37","Chapter"
"The Design of Personalized Artificial Intelligence Diagnosis and the Treatment of Health Management Systems Simulating the Role of General Practitioners","Smart Health","","","","10.1007/978-3-030-03649-2_3","Shuqing ChenXitong GuoXiaofeng Ju","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_3","Chapter"
"Dealing with earthquakes: the practice of seismic engineering ‘as if people mattered’","Bulletin of Earthquake Engineering","","16","4","10.1007/s10518-017-0302-8","Edmund Booth","2018","http://link.springer.com/article/10.1007/s10518-017-0302-8","Article"
"Technological Devices as an Opportunity for People with Parkinson","Pervasive Computing Paradigms for Mental Health","","","","10.1007/978-3-319-74935-8_6","Petra Maresova","2018","http://link.springer.com/chapter/10.1007/978-3-319-74935-8_6","Chapter"
"Sustainable Risk Management in Technics, Robotics and Cyber-Security: An Introduction","Sustainable Risk Management","","","","10.1007/978-3-319-66233-6_18","Maximilian RoßmannTobias Hafner","2018","http://link.springer.com/chapter/10.1007/978-3-319-66233-6_18","Chapter"
"Postal Operators as “Ground Based” Online Platforms?","New Business and Regulatory Strategies in the Postal Sector","","","","10.1007/978-3-030-02937-1_1","Paula GoriPier Luigi Parcu","2018","http://link.springer.com/chapter/10.1007/978-3-030-02937-1_1","Chapter"
"AmbISPDM","Applied Intelligence","","48","6","10.1007/s10489-017-1030-0","George HatzivasilisIoannis PapaefstathiouDimitris PlexousakisCharalampos ManifavasNikos Papadakis","2018","http://link.springer.com/article/10.1007/s10489-017-1030-0","Article"
"Knowledge Acquisition for an Expert System for Diabetic","Innovations in Smart Cities and Applications","","","","10.1007/978-3-319-74500-8_68","Ibrahim Mohamed Ahmed Ali","2018","http://link.springer.com/chapter/10.1007/978-3-319-74500-8_68","Chapter"
"Report","PFG – Journal of Photogrammetry, Remote Sensing and Geoinformation Science","","86","3 - 4","10.1007/s41064-018-0057-0","","2018","http://link.springer.com/article/10.1007/s41064-018-0057-0","Article"
"Psychiatric/Mental Health Nursing and Mental Health Promotion: An Eight Steps Path","European Psychiatric/Mental Health Nursing in the 21st Century","","","","10.1007/978-3-319-31772-4_23","José Carlos Rodrigues Gomes","2018","http://link.springer.com/chapter/10.1007/978-3-319-31772-4_23","Chapter"
"A CNN Based Transfer Learning Model for Automatic Activity Recognition from Accelerometer Sensors","Machine Learning and Data Mining in Pattern Recognition","","","","10.1007/978-3-319-96133-0_23","Belkacem ChikhaouiFrank GouineauMartin Sotir","2018","http://link.springer.com/chapter/10.1007/978-3-319-96133-0_23","Chapter"
"Digital Everything","Smarter Homes","","","","10.1007/978-1-4842-3363-4_4","Alexandra Deschamps-Sonsino","2018","http://link.springer.com/chapter/10.1007/978-1-4842-3363-4_4","Chapter"
"Towards an App Based on FIWARE Architecture and Data Mining with Imperfect Data","Information Processing and Management of Uncertainty in Knowledge-Based Systems. Theory and Foundations","","","","10.1007/978-3-319-91476-3_7","Jose M. CadenasM. Carmen GarridoCristina Villa","2018","http://link.springer.com/chapter/10.1007/978-3-319-91476-3_7","Chapter"
"In-Home Assisted Living for Elderly Dementia Care","Proceedings of SAI Intelligent Systems Conference (IntelliSys) 2016","","","","10.1007/978-3-319-56991-8_57","Boon-Chong SeetJianchao ZhangYang Liu","2018","http://link.springer.com/chapter/10.1007/978-3-319-56991-8_57","Chapter"
"Privacy and Socially Assistive Robots - A Meta Study","Privacy and Identity Management. The Smart Revolution","","","","10.1007/978-3-319-92925-5_18","Tanja HeuerIna SchieringReinhard Gerndt","2018","http://link.springer.com/chapter/10.1007/978-3-319-92925-5_18","Chapter"
"The Robot Brain Server: Design of a Human-Artificial Systems Partnership","Intelligent Human Systems Integration","","","","10.1007/978-3-319-73888-8_83","Johan F. Hoorn","2018","http://link.springer.com/chapter/10.1007/978-3-319-73888-8_83","Chapter"
"Evaluating economic values of intelligent security services based on spatial information in South Korea","Spatial Information Research","","26","4","10.1007/s41324-018-0180-4","Woo Chul ChoiJoon Yeop Na","2018","http://link.springer.com/article/10.1007/s41324-018-0180-4","Article"
"Generating Personalized Virtual Agent in Speech Dialogue System for People with Dementia","Digital Human Modeling. Applications in Health, Safety, Ergonomics, and Risk Management","","","","10.1007/978-3-319-91397-1_27","Shota NakataniSachio SaikiMasahide NakamuraKiyoshi Yasuda","2018","http://link.springer.com/chapter/10.1007/978-3-319-91397-1_27","Chapter"
"Climate Adapted People Shelters: A Transdisciplinary Reimagining of Public Infrastructure Through Open, Design-Led Innovation","Transdisciplinary Theory, Practice and Education","","","","10.1007/978-3-319-93743-4_17","Brent JacobsJochen SchweitzerLee WallaceSuzanne DunfordSarah Barns","2018","http://link.springer.com/chapter/10.1007/978-3-319-93743-4_17","Chapter"
"Design of Indoor LED Intelligent Dimming and Color Modulation System Based on Zigbee","Cloud Computing and Security","","","","10.1007/978-3-030-00018-9_21","Chun-ling JiangSong Xue","2018","http://link.springer.com/chapter/10.1007/978-3-030-00018-9_21","Chapter"
"The Components of Intelligent Experiences","Building Intelligent Systems","","","","10.1007/978-1-4842-3432-7_5","Geoff Hulten","2018","http://link.springer.com/chapter/10.1007/978-1-4842-3432-7_5","Chapter"
"Enforcement of Building Construction Regulations in Urban Centers of India","Disaster Risk Governance in India and Cross Cutting Issues","","","","10.1007/978-981-10-3310-0_16","Chandan GhoshRanit ChatterjeeRajib Shaw","2018","http://link.springer.com/chapter/10.1007/978-981-10-3310-0_16","Chapter"
"MiraMap: A Collective Awareness Platform to Support Open Policy-Making and the Integration of the Citizens’ Perspective in Urban Planning and Governance","Technologies for Development","","","","10.1007/978-3-319-91068-0_11","Francesca De FilippiCristina CosciaRoberta Guido","2018","http://link.springer.com/chapter/10.1007/978-3-319-91068-0_11","Chapter"
"Services Evolution in Elderly Care Ecosystems","Collaborative Networks of Cognitive Systems","","","","10.1007/978-3-319-99127-6_36","Thais A. BaldisseraLuis M. Camarinha-Matos","2018","http://link.springer.com/chapter/10.1007/978-3-319-99127-6_36","Chapter"
"Future Directions of Digital Health","Digital Health","","","","10.1007/978-3-319-61446-5_22","Bertalan Mesko M.D., Ph.D.","2018","http://link.springer.com/chapter/10.1007/978-3-319-61446-5_22","Chapter"
"A Report from the Field: Doing RRI from Scratch in an Assisted Living Technology Research and Development Project","Governance and Sustainability of Responsible Research and Innovation Processes","","","","10.1007/978-3-319-73105-6_3","Ellen-Marie ForsbergErik Thorstensen","2018","http://link.springer.com/chapter/10.1007/978-3-319-73105-6_3","Chapter"
"Sustainable Development Goals as a Framework of Education for Healthy Cities and Healthy Environments","Lifelong Learning and Education in Healthy and Sustainable Cities","","","","10.1007/978-3-319-69474-0_17","Marija JevticCatherine Bouland","2018","http://link.springer.com/chapter/10.1007/978-3-319-69474-0_17","Chapter"
"Key elements in defining Barcelona’s place values: the contribution of residents’ perceptions from an internal place branding perspective","Place Branding and Public Diplomacy","","14","4","10.1057/s41254-017-0081-7","Marc Compte-PujolJordi de San Eugenio-VelaJoan Frigola-Reig","2018","http://link.springer.com/article/10.1057/s41254-017-0081-7","Article"
"Development of Text Messages for Mobile Health Education to Promote Diabetic Retinopathy Awareness and Eye Care Behavior Among Indigenous Women","Smart Health","","","","10.1007/978-3-030-03649-2_11","Valerie Onyinyechi UmaefulamKalyani Premkumar","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_11","Chapter"
"Why People Are Willing to Provide Social Support in Online Health Communities: Evidence from Social Exchange Perspective","Smart Health","","","","10.1007/978-3-030-03649-2_12","Tongyao ZhaoRong Du","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_12","Chapter"
"Applications of BIM: A Brief Review and Future Outline","Archives of Computational Methods in Engineering","","25","2","10.1007/s11831-016-9204-1","Zahra PezeshkiSyed Ali Soleimani Ivari","2018","http://link.springer.com/article/10.1007/s11831-016-9204-1","Article"
"Infusing Domain Knowledge to Improve the Detection of Alzheimer’s Disease from Everyday Motion Behaviour","Advances in Artificial Intelligence","","","","10.1007/978-3-319-89656-4_15","Chao BianShehroz S. KhanAlex Mihailidis","2018","http://link.springer.com/chapter/10.1007/978-3-319-89656-4_15","Chapter"
"Consumer Choice and Autonomy in the Age of Artificial Intelligence and Big Data","Customer Needs and Solutions","","5","1 - 2","10.1007/s40547-017-0085-8","Quentin AndréZiv CarmonKlaus WertenbrochAlia CrumDouglas FrankWilliam GoldsteinJoel HuberLeaf van BovenBernd WeberHaiyang Yang","2018","http://link.springer.com/article/10.1007/s40547-017-0085-8","Article"
"Socio-technical HCI for Ethical Value Exchange","Global Thoughts, Local Designs","","","","10.1007/978-3-319-92081-8_15","José Abdelnour-NoceraTorkil Clemmensen","2018","http://link.springer.com/chapter/10.1007/978-3-319-92081-8_15","Chapter"
"Product Life Cycle Accounting and Target Costing","Strategic Management Accounting, Volume I","","","","10.1007/978-3-319-92949-1_2","Vassili Joannidès de Lautour","2018","http://link.springer.com/chapter/10.1007/978-3-319-92949-1_2","Chapter"
"Placemaking: Why Everything Is Local","Essential Methods for Planning Practitioners","","","","10.1007/978-3-319-68041-5_5","Laxmi RamasubramanianJochen Albrecht","2018","http://link.springer.com/chapter/10.1007/978-3-319-68041-5_5","Chapter"
"Looking Ahead: Prospects for India","Facets of India's Economy and Her Society Volume II","","","","10.1057/978-1-349-95342-4_10","Raghbendra Jha","2018","http://link.springer.com/chapter/10.1057/978-1-349-95342-4_10","Chapter"
"Urban Green Spaces as a Component of an Ecosystem","Handbook of Engaged Sustainability","","","","10.1007/978-3-319-53121-2_49-1","José G. Vargas-HernándezKarina PallagstJustyna Zdunek-Wielgołaska","2018","http://link.springer.com/referenceworkentry/10.1007/978-3-319-53121-2_49-1","ReferenceWorkEntry"
"Urban Green Spaces as a Component of an Ecosystem","Handbook of Engaged Sustainability","","","","10.1007/978-3-319-71312-0_49","José G. Vargas-HernándezKarina PallagstJustyna Zdunek-Wielgołaska","2018","http://link.springer.com/referenceworkentry/10.1007/978-3-319-71312-0_49","ReferenceWorkEntry"
"Selfishness, Greed, and Apathy","Handbook of Engaged Sustainability","","","","10.1007/978-3-319-71312-0_1","Satinder Dhiman","2018","http://link.springer.com/referenceworkentry/10.1007/978-3-319-71312-0_1","ReferenceWorkEntry"
"Selfishness, Greed, and Apathy","Handbook of Engaged Sustainability","","","","10.1007/978-3-319-53121-2_1-1","Satinder Dhiman","2018","http://link.springer.com/referenceworkentry/10.1007/978-3-319-53121-2_1-1","ReferenceWorkEntry"
"From Eliza to XiaoIce: challenges and opportunities with social chatbots","Frontiers of Information Technology & Electronic Engineering","","19","1","10.1631/FITEE.1700826","Heung-yeung ShumXiao-dong HeDi Li","2018","http://link.springer.com/article/10.1631/FITEE.1700826","Article"
"Towards accurate cursorless pointing: the effects of ocular dominance and handedness","Personal and Ubiquitous Computing","","22","4","10.1007/s00779-017-1100-7","Katrin PlaumannMatthias WeingChristian WinklerMichael MüllerEnrico Rukzio","2018","http://link.springer.com/article/10.1007/s00779-017-1100-7","Article"
"The Development of a Smart Personalized Evidence Based Medicine Diabetes Risk Factor Calculator","Smart Health","","","","10.1007/978-3-030-03649-2_29","Lei WangDefu HeXiaowei NiRuyi ZouXinlu YuanYujuan ShangXinping HuXingyun GengKui JiangJiancheng DongHuiqun Wu","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_29","Chapter"
"Integrating 3D Facial Model with Person-Centered Care Support System for People with Dementia","Intelligent Human Systems Integration","","","","10.1007/978-3-319-73888-8_34","Shota NakataniSachio SaikiMasahide Nakamura","2018","http://link.springer.com/chapter/10.1007/978-3-319-73888-8_34","Chapter"
"A Conceptual Study on the Factors Influencing Behavioural Intention to Use Mobile Health Application Among Young Women in Malaysia","Proceedings of the 2nd Advances in Business Research International Conference","","","","10.1007/978-981-10-6053-3_31","Khairul Nazlin KamaruzamanZuhal HusseinAmily Fikry","2018","http://link.springer.com/chapter/10.1007/978-981-10-6053-3_31","Chapter"
"Design and Smart Technologies for Physical Activity as Key Factors in Promoting Quality of Life and Social Inclusion","Advances in Design for Inclusion","","","","10.1007/978-3-319-60597-5_24","Alessandra RinaldiFrancesca Tosi","2018","http://link.springer.com/chapter/10.1007/978-3-319-60597-5_24","Chapter"
"LifeBots I: Building the Software Infrastructure for Supporting Lifelong Technologies","ROBOT 2017: Third Iberian Robotics Conference","","","","10.1007/978-3-319-70833-1_32","Antonio BanderaJuan P. BanderaPablo BustosFernando FérnandezAngel García-OlayaJavier García-PoloIsmael García-VareaLuis J. MansoRebeca MarfilJesús Martínez-GómezPedro NúñezJose M. Perez-LorenzoPedro Reche-LopezCristina Romero-GonzálezRaquel Viciana-Abad","2018","http://link.springer.com/chapter/10.1007/978-3-319-70833-1_32","Chapter"
"Ambient Intelligence by ATML Rules in BackHome","Emerging Ideas on Information Filtering and Retrieval","","","","10.1007/978-3-319-68392-8_3","Eloi CasalsJosé Alejandro CorderoStefan DauwalderJuan Manuel FernándezMarc SolàEloisa VargiuFelip Miralles","2018","http://link.springer.com/chapter/10.1007/978-3-319-68392-8_3","Chapter"
"Acceptance among residential electricity consumers regarding scenarios of a transformed energy system in Switzerland—a focus group study","Energy Efficiency","","11","7","10.1007/s12053-017-9548-x","Martin SolandStefan LoosliJulia KochOliver Christ","2018","http://link.springer.com/article/10.1007/s12053-017-9548-x","Article"
"Understanding design literacy in middle-school education: assessing students’ stances towards inquiry","International Journal of Technology and Design Education","","","","10.1007/s10798-018-9459-y","Kasper Skov ChristensenMikkel HjorthOle Sejer IversenRachel Charlotte Smith","2018","http://link.springer.com/article/10.1007/s10798-018-9459-y","Article"
