Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Health 3.0","Encyclopedia of Gerontology and Population Aging","","","","10.1007/978-3-319-69892-2_446-1","Ping YuChao Deng","2019","http://link.springer.com/referenceworkentry/10.1007/978-3-319-69892-2_446-1","ReferenceWorkEntry"
"Urban Interaction Design Supports Modular Design Practice for Urban Public Space","Cross-Cultural Design. Culture and Society","","","","10.1007/978-3-030-22580-3_18","Huan WangMing YanHan XieZhiyong Fu","2019","http://link.springer.com/chapter/10.1007/978-3-030-22580-3_18","Chapter"
"Modern Cities Need a Vision to Shape Their Future","City Policies and the European Urban Agenda","","","","10.1007/978-3-030-10847-2_2","José Palma Andrés","2019","http://link.springer.com/chapter/10.1007/978-3-030-10847-2_2","Chapter"
"Rural Ageing","Encyclopedia of Gerontology and Population Aging","","","","10.1007/978-3-319-69892-2_630-1","Margaret CurrieLorna Philip","2019","http://link.springer.com/referenceworkentry/10.1007/978-3-319-69892-2_630-1","ReferenceWorkEntry"
"Assistive Robots for the Elderly: Innovative Tools to Gather Health Relevant Data","Data Science for Healthcare","","","","10.1007/978-3-030-05249-2_7","Alessandra VitanzaGrazia D’OnofrioFrancesco RicciardiDaniele SancarloAntonio GrecoFrancesco Giuliani","2019","http://link.springer.com/chapter/10.1007/978-3-030-05249-2_7","Chapter"
"Fall prediction using behavioural modelling from sensor data in smart homes","Artificial Intelligence Review","","","","10.1007/s10462-019-09687-7","Glenn ForbesStewart MassieSusan Craw","2019","http://link.springer.com/article/10.1007/s10462-019-09687-7","Article"
"Cyber-Social Computing","Green IT Engineering: Social, Business and Industrial Applications","","","","10.1007/978-3-030-00253-4_21","Vladimir HahanovOleksandr MishchenkoTetiana SoklakovaVugar AbdullayevSvetlana ChumachenkoEugenia Litvinova","2019","http://link.springer.com/chapter/10.1007/978-3-030-00253-4_21","Chapter"
"Tracking Paths to Smart Governance: The Case of Korydallos Municipality—Greece","Mediterranean Cities and Island Communities","","","","10.1007/978-3-319-99444-4_4","Nektaria MaravaAndreas AlexopoulosAnastasia Stratigea","2019","http://link.springer.com/chapter/10.1007/978-3-319-99444-4_4","Chapter"
"Sustainable Development and ICT Use Among Elderly: A Comparison Between the Netherlands and Italy","Human Aspects of IT for the Aged Population. Design for the Elderly and Technology Acceptance","","","","10.1007/978-3-030-22012-9_33","Paola Monachesi","2019","http://link.springer.com/chapter/10.1007/978-3-030-22012-9_33","Chapter"
"Advanced Software Engineering","Digital Transformation","","","","10.1007/978-3-662-58134-6_21","Ina SchieferdeckerTom Ritter","2019","http://link.springer.com/chapter/10.1007/978-3-662-58134-6_21","Chapter"
"Age-Friendly Cities and Communities: New Directions for Research and Policy","Encyclopedia of Gerontology and Population Aging","","","","10.1007/978-3-319-69892-2_1094-1","Tine BuffelChris PhillipsonSamuèle Rémillard-Boilard","2019","http://link.springer.com/referenceworkentry/10.1007/978-3-319-69892-2_1094-1","ReferenceWorkEntry"
"Development of a methodology to predict and monitor emergency situations of the elderly based on object detection","Multimedia Tools and Applications","","78","5","10.1007/s11042-018-6660-7","Sekyoung YoumChanggyun KimSeunghyun ChoiYong-Shin Kang","2019","http://link.springer.com/article/10.1007/s11042-018-6660-7","Article"
"Big Data in the News Media","Framing Big Data","","","","10.1007/978-3-030-16788-2_2","Maria Cristina Paganoni","2019","http://link.springer.com/chapter/10.1007/978-3-030-16788-2_2","Chapter"
"A systematic review of design for X techniques from 1980 to 2018: concepts, applications, and perspectives","The International Journal of Advanced Manufacturing Technology","","102","9 - 12","10.1007/s00170-019-03418-6","Abla Chaouni BenabdellahImane BouhaddouAsmaa BenghabritOussama Benghabrit","2019","http://link.springer.com/article/10.1007/s00170-019-03418-6","Article"
"Towards a Smart Metropolitan Regional Development—Spatial and Economic Design Strategies: Conakry","Smart Metropolitan Regional Development","","","","10.1007/978-981-10-8588-8_4","Gora MboupM. Ibrahima CamaraNene Mariama BaldeMustafa SangareKhalil Fofana","2019","http://link.springer.com/chapter/10.1007/978-981-10-8588-8_4","Chapter"
"Video benchmarks of human action datasets: a review","Artificial Intelligence Review","","52","2","10.1007/s10462-018-9651-1","Tej SinghDinesh Kumar Vishwakarma","2019","http://link.springer.com/article/10.1007/s10462-018-9651-1","Article"
"Innovation in Sociomaterial Practices: The Case of IoE in The Healthcare Ecosystem","Handbook of Service Science, Volume II","","","","10.1007/978-3-319-98512-1_23","Cristina MeleTiziana Russo-Spena","2019","http://link.springer.com/chapter/10.1007/978-3-319-98512-1_23","Chapter"
"A big-data analytics method for capturing visitor activities and flows: the case of an island country","Information Technology and Management","","","","10.1007/s10799-019-00303-2","Shah Jahan MiahHuyQuan VuJohn Gammack","2019","http://link.springer.com/article/10.1007/s10799-019-00303-2","Article"
"Design and Development of an Intelligent Ontology-Based Solution for Energy Management in the Home","Machine Learning Paradigms: Theory and Application","","","","10.1007/978-3-030-02357-7_7","Djamel SabaFatima Zohra LaallamHoussem Eddine DeghaBrahim BerbaouiRachid Maouedj","2019","http://link.springer.com/chapter/10.1007/978-3-030-02357-7_7","Chapter"
"Economics of Aging","Encyclopedia of Gerontology and Population Aging","","","","10.1007/978-3-319-69892-2_185-1","Kathrin Komp-Leukkunen","2019","http://link.springer.com/referenceworkentry/10.1007/978-3-319-69892-2_185-1","ReferenceWorkEntry"
"Data-Intensive Alternatives for Human Adaptation to Coastal Change","Tomorrow's Coasts: Complex and Impermanent","","","","10.1007/978-3-319-75453-6_20","Arthur G. CosbyGina Rico MendezHasna Khandekar","2019","http://link.springer.com/chapter/10.1007/978-3-319-75453-6_20","Chapter"
"Privacy Protection Data Analytics in Smart Home Environments with Secure Computation","Data Management, Analytics and Innovation","","","","10.1007/978-981-13-1402-5_6","N. NaveenK. Thippeswamy","2019","http://link.springer.com/chapter/10.1007/978-981-13-1402-5_6","Chapter"
"Why High-Performance Modelling and Simulation for Big Data Applications Matters","High-Performance Modelling and Simulation for Big Data Applications","","","","10.1007/978-3-030-16272-6_1","Clemens GrelckEwa Niewiadomska-SzynkiewiczMarco AldinucciAndrea BraccialiElisabeth Larsson","2019","http://link.springer.com/chapter/10.1007/978-3-030-16272-6_1","Chapter"
"Meet Stevie: a Socially Assistive Robot Developed Through Application of a ‘Design-Thinking’ Approach","Journal of Intelligent & Robotic Systems","","","","10.1007/s10846-019-01051-9","Conor McGinnEamonn BourkeAndrew MurtaghCian DonovanPatrick LynchMichael F. CullinanKevin Kelly","2019","http://link.springer.com/article/10.1007/s10846-019-01051-9","Article"
"Participation and Sustainable Development","Encyclopedia of Sustainability in Higher Education","","","","10.1007/978-3-319-63951-2_57-1","María Fátima de Poza-VilchesJosé Gutiérrez-PérezAbigail López-Alcarria","2019","http://link.springer.com/referenceworkentry/10.1007/978-3-319-63951-2_57-1","ReferenceWorkEntry"
"The Influence of Cross-Border Cooperation (CBC) in the Fostering of Entrepreneurship and Regional Development: A Step Closer to Achieve Major Structural Changes and Sustainable Cities Within European Territory","New Paths of Entrepreneurship Development","","","","10.1007/978-3-319-96032-6_18","Luís LouresRui Alexandre CastanhoJosé Manuel Naranjo GómezJosé CabezasLuis Fernández-Pozo","2019","http://link.springer.com/chapter/10.1007/978-3-319-96032-6_18","Chapter"
"Abstracts for MASCC/ISOO Annual Meeting 2019","Supportive Care in Cancer","","27","1","10.1007/s00520-019-04813-1","","2019","http://link.springer.com/article/10.1007/s00520-019-04813-1","Article"
"Basis for an Approach to Design Collaborative Cyber-Physical Systems","Technological Innovation for Industry and Service Systems","","","","10.1007/978-3-030-17771-3_16","Artem A. NazarenkoLuis M. Camarinha-Matos","2019","http://link.springer.com/chapter/10.1007/978-3-030-17771-3_16","Chapter"
"Distinctiveness and Place: Culture and Creativity","City Policies and the European Urban Agenda","","","","10.1007/978-3-030-10847-2_5","Charles Landry","2019","http://link.springer.com/chapter/10.1007/978-3-030-10847-2_5","Chapter"
"Business Exploitation","Models, Methods and Tools for Product Service Design","","","","10.1007/978-3-319-95849-1_8","Manuela ZaccheiSilvia CapatoGianicola Loriga","2019","http://link.springer.com/chapter/10.1007/978-3-319-95849-1_8","Chapter"
"Towards Resource-Efficient Classifiers for Always-On Monitoring","Machine Learning and Knowledge Discovery in Databases","","","","10.1007/978-3-030-10997-4_19","Jonas VlasselaerWannes MeertMarian Verhelst","2019","http://link.springer.com/chapter/10.1007/978-3-030-10997-4_19","Chapter"
"An Embedded Prototype System for People with Disabilities Using Google’s Speech","Information Systems and Technologies to Support Learning","","","","10.1007/978-3-030-03577-8_33","Maritza Aguirre-MunizagaVanessa Vergara-LozanoCarlota DelgadoJoel Ramirez-YelaNéstor Vera Lucio","2019","http://link.springer.com/chapter/10.1007/978-3-030-03577-8_33","Chapter"
"Cluster-Based Health Monitoring Scheme in Wireless Sensor Networks","Computational Intelligence and Sustainable Systems","","","","10.1007/978-3-030-02674-5_7","S. SelvakanmaniM. ShanmathiN. S. Sandhya","2019","http://link.springer.com/chapter/10.1007/978-3-030-02674-5_7","Chapter"
"Visual Computing Methods for Assessing the Well-Being of Older People","Computer Vision, Imaging and Computer Graphics Theory and Applications","","","","10.1007/978-3-030-26756-8_9","Chiara MartiniFrancesca OdoneNicoletta NocetiManuela ChessaAnnalisa BarlaAlessandro VerriAlberto CellaAlberto PilottoGian Andrea Rollandi","2019","http://link.springer.com/chapter/10.1007/978-3-030-26756-8_9","Chapter"
"Associative Feature Information Extraction Using Text Mining from Health Big Data","Wireless Personal Communications","","105","2","10.1007/s11277-018-5722-5","Joo-Chang KimKyungyong Chung","2019","http://link.springer.com/article/10.1007/s11277-018-5722-5","Article"
"Societal Trends Influencing Mobility and Logistics in Europe: A Comprehensive Analysis","Towards User-Centric Transport in Europe","","","","10.1007/978-3-319-99756-8_3","Alain L’HostisEleni ChalkiaM. Teresa de la CruzBeate MüllerImre Keseru","2019","http://link.springer.com/chapter/10.1007/978-3-319-99756-8_3","Chapter"
"Emotional domotics: a system and experimental model development for UX implementations","International Journal on Interactive Design and Manufacturing (IJIDeM)","","","","10.1007/s12008-019-00598-z","Sergio A. Navarro-TuchAriel A. Lopez-AguilarM. Rogelio Bustamante-BelloArturo MolinaJavier Izquierdo-ReyesLuis A. Curiel Ramirez","2019","http://link.springer.com/article/10.1007/s12008-019-00598-z","Article"
"Application Specific Sensor-Cloud: Architectural Model","Computational Intelligence in Sensor Networks","","","","10.1007/978-3-662-57277-1_12","V. BhanumathiK. Kalaivanan","2019","http://link.springer.com/chapter/10.1007/978-3-662-57277-1_12","Chapter"
"Benchmarking City Performance","Geographies of Disruption","","","","10.1007/978-3-030-03207-4_12","Tan YigitcanlarTommi Inkinen","2019","http://link.springer.com/chapter/10.1007/978-3-030-03207-4_12","Chapter"
"RAMCIP Robot: A Personal Robotic Assistant; Demonstration of a Complete Framework","Computer Vision – ECCV 2018 Workshops","","","","10.1007/978-3-030-11024-6_7","Ioannis KostavelisDimitrios GiakoumisGeorgia PelekaAndreas KargakosEvangelos SkartadosManolis VasileiadisDimitrios Tzovaras","2019","http://link.springer.com/chapter/10.1007/978-3-030-11024-6_7","Chapter"
"ViFa: an analytical framework for vision-based fall detection in a surveillance environment","Multimedia Tools and Applications","","","","10.1007/s11042-019-7720-3","Shabnam EzatzadehMohammad Reza Keyvanpour","2019","http://link.springer.com/article/10.1007/s11042-019-7720-3","Article"
"Big Data Approach for Managing the Information from Genomics, Proteomics, and Wireless Sensing in E-health","Big Data for Remote Sensing: Visualization, Analysis and Interpretation","","","","10.1007/978-3-319-89923-7_1","J. DemongeotM. JelassiC. Taramasco","2019","http://link.springer.com/chapter/10.1007/978-3-319-89923-7_1","Chapter"
"A Survey Assessing Privacy Concerns of Smart-Home Services Provided to Individuals with Disabilities","Behavior Analysis in Practice","","","","10.1007/s40617-018-00329-y","Denys BrandFlorence D. DiGennaro ReedMariah D. MorleyTyler G. ErathMatthew D. Novak","2019","http://link.springer.com/article/10.1007/s40617-018-00329-y","Article"
"Digital Transformation","Industry 4.0 and Engineering for a Sustainable Future","","","","10.1007/978-3-030-12953-8_5","Paul Graham","2019","http://link.springer.com/chapter/10.1007/978-3-030-12953-8_5","Chapter"
"Sensor Selection based on Minimum Redundancy Maximum Relevance for Activity Recognition in Smart Homes","Computational Science and Technology","","","","10.1007/978-981-13-2622-6_24","Saed Sa’deh JuboorSook-Ling ChuaLee Kien Foo","2019","http://link.springer.com/chapter/10.1007/978-981-13-2622-6_24","Chapter"
"Discovering varying patterns of Normal and interleaved ADLs in smart homes","Applied Intelligence","","","","10.1007/s10489-019-01493-6","Mahsa RaeiszadehHooman TahayoriAndrea Visconti","2019","http://link.springer.com/article/10.1007/s10489-019-01493-6","Article"
"Caregivers, Long-Term Care, and Social Health","Social & Public Policy of Alzheimer's Disease in the United States","","","","10.1007/978-981-13-0656-3_4","Robert H. Blank","2019","http://link.springer.com/chapter/10.1007/978-981-13-0656-3_4","Chapter"
"Breaking anonymity of some recent lightweight RFID authentication protocols","Wireless Networks","","25","3","10.1007/s11276-018-1717-0","Karim BagheryBehzad AbdolmalekiShahram KhazaeiMohammad Reza Aref","2019","http://link.springer.com/article/10.1007/s11276-018-1717-0","Article"
"Home Hospital e-Health Centers for Barrier-Free and Cross-Border Telemedicine","Intelligent Decision Technologies 2019","","","","10.1007/978-981-13-8303-8_28","Ralf SeepoldMaksym GaidukJuan Antonio OrtegaMassimo ContiSimone OrcioniNatividad Martínez Madrid","2019","http://link.springer.com/chapter/10.1007/978-981-13-8303-8_28","Chapter"
"AI Best and Next Practices","AI in Marketing, Sales and Service","","","","10.1007/978-3-319-89957-2_5","Peter Gentsch","2019","http://link.springer.com/chapter/10.1007/978-3-319-89957-2_5","Chapter"
"Smart Approaches in Facilitating Engineering Students to Learn Health Technology","Smart Education and e-Learning 2018","","","","10.1007/978-3-319-92363-5_16","Winson C. C. LeeGursel Alici","2019","http://link.springer.com/chapter/10.1007/978-3-319-92363-5_16","Chapter"
"Reasoning with smart objects’ affordance for personalized behavior monitoring in pervasive information systems","Knowledge and Information Systems","","","","10.1007/s10115-019-01357-y","Assunta MatassaDaniele Riboni","2019","http://link.springer.com/article/10.1007/s10115-019-01357-y","Article"
"My Intelligent Home (MiiHome) Project","Advances in Usability, User Experience and Assistive Technology","","","","10.1007/978-3-319-94947-5_77","Ipek CaliskanelliSamia Nefti-MezianiJonathan DrakeAnthony Hodgson","2019","http://link.springer.com/chapter/10.1007/978-3-319-94947-5_77","Chapter"
"Human Factors and Ergonomics for Aging","Encyclopedia of Gerontology and Population Aging","","","","10.1007/978-3-319-69892-2_1033-1","Kenneth A. BlockerWendy A. Rogers","2019","http://link.springer.com/referenceworkentry/10.1007/978-3-319-69892-2_1033-1","ReferenceWorkEntry"
"AMIGO—A Socially Assistive Robot for Coaching Multimodal Training of Persons with Dementia","Social Robots: Technological, Societal and Ethical Aspects of Human-Robot Interaction","","","","10.1007/978-3-030-17107-0_13","Lucas PalettaSandra SchüsslerJulia ZuschneggJosef SteinerSandra Pansy-ReschLara LammerDimitrios ProdromouSebastian BrunschGerald LodronMaria Fellner","2019","http://link.springer.com/chapter/10.1007/978-3-030-17107-0_13","Chapter"
"Karma Yoga: Application of Gita (2:47) for Superior Business Performance During Industry 4.0","Managing by the Bhagavad Gītā","","","","10.1007/978-3-319-99611-0_6","Charles Chow","2019","http://link.springer.com/chapter/10.1007/978-3-319-99611-0_6","Chapter"
"A Novel Edge Analytics Assisted Motor Movement Recognition Framework Using Multi-Stage Convo-GRU Model","Mobile Networks and Applications","","","","10.1007/s11036-019-01321-8","Ankush ManochaRamandeep Singh","2019","http://link.springer.com/article/10.1007/s11036-019-01321-8","Article"
"Semantic Smart Homes: Towards a Knowledge-Rich Smart Environment","Human Activity Recognition and Behaviour Analysis","","","","10.1007/978-3-030-19408-6_8","Liming ChenChris D. Nugent","2019","http://link.springer.com/chapter/10.1007/978-3-030-19408-6_8","Chapter"
"Are older people any different from younger people in the way they want to interact with robots? Scenario based survey","Journal on Multimodal User Interfaces","","","","10.1007/s12193-019-00306-x","Mriganka BiswasMarta RomeoAngelo CangelosiRay B. Jones","2019","http://link.springer.com/article/10.1007/s12193-019-00306-x","Article"
"IOM4TV: An AT-Based Solution for People with Motor Disabilities Supported in iTV","Applications and Usability of Interactive TV","","","","10.1007/978-3-030-23862-9_8","Rafael CardosoAndréia RodriguesMatheus CoelhoTatiana TavaresRita OliveiraTelmo Silva","2019","http://link.springer.com/chapter/10.1007/978-3-030-23862-9_8","Chapter"
"Conclusion: Comparing Household Energy Use Across Europe—Uncovering Opportunities for Sustainable Transformation","Energy Demand Challenges in Europe","","","","10.1007/978-3-030-20339-9_13","Patrick NaefMarlyne SahakianGary Goggins","2019","http://link.springer.com/chapter/10.1007/978-3-030-20339-9_13","Chapter"
"Software Engineering of Self-adaptive Systems","Handbook of Software Engineering","","","","10.1007/978-3-030-00262-6_11","Danny Weyns","2019","http://link.springer.com/chapter/10.1007/978-3-030-00262-6_11","Chapter"
"Development of the World’s Digital Economy","World Internet Development Report 2017","","","","10.1007/978-3-662-57524-6_5","","2019","http://link.springer.com/chapter/10.1007/978-3-662-57524-6_5","Chapter"
"What Is Artificial Intelligence?","Machine Learning and AI for Healthcare","","","","10.1007/978-1-4842-3799-1_1","Arjun Panesar","2019","http://link.springer.com/chapter/10.1007/978-1-4842-3799-1_1","Chapter"
"Semantic Smart Homes: Situation-Aware Assisted Living","Human Activity Recognition and Behaviour Analysis","","","","10.1007/978-3-030-19408-6_9","Liming ChenChris D. Nugent","2019","http://link.springer.com/chapter/10.1007/978-3-030-19408-6_9","Chapter"
"Human Activity Recognition in Smart Home Environment Using OS-WSVM Model","Proceedings of the 1st International Conference on Electronic Engineering and Renewable Energy","","","","10.1007/978-981-13-1405-6_15","M’hamed Bilal AbidineBelkacem FerganiShikhar Seth","2019","http://link.springer.com/chapter/10.1007/978-981-13-1405-6_15","Chapter"
"A low redundancy data collection scheme to maximize lifetime using matrix completion technique","EURASIP Journal on Wireless Communications and Networking","","2019","1","10.1186/s13638-018-1313-0","Jiawei TanWei LiuMande XieHoubing SongAnfeng LiuMing ZhaoGuoping Zhang","2019","http://link.springer.com/article/10.1186/s13638-018-1313-0","Article"
"Tracking a Person’s Behaviour in a Smart House","Service-Oriented Computing – ICSOC 2018 Workshops","","","","10.1007/978-3-030-17642-6_21","Gavin ChandMustafa AliBashar BarmadaVeronica LiesaputraGuillermo Ramirez-Prado","2019","http://link.springer.com/chapter/10.1007/978-3-030-17642-6_21","Chapter"
"Theory and Practice of Knowledge Cities and Knowledge-Based Urban Development","Geographies of Disruption","","","","10.1007/978-3-030-03207-4_10","Tan YigitcanlarTommi Inkinen","2019","http://link.springer.com/chapter/10.1007/978-3-030-03207-4_10","Chapter"
"Designing a Multimodal Analytics System to Improve Emergency Response Training","Learning and Collaboration Technologies. Designing Learning Experiences","","","","10.1007/978-3-030-21814-0_8","Hemant PurohitSamantha DubrowBrenda Bannan","2019","http://link.springer.com/chapter/10.1007/978-3-030-21814-0_8","Chapter"
"Supportive Housing","Encyclopedia of Gerontology and Population Aging","","","","10.1007/978-3-319-69892-2_743-1","Cassie Curryer","2019","http://link.springer.com/referenceworkentry/10.1007/978-3-319-69892-2_743-1","ReferenceWorkEntry"
"Study on Consumer Requirements for Automotive Infotainment Systems","R&D Management in the Knowledge Era","","","","10.1007/978-3-030-15409-7_6","Aswin Sampath KumarTuğrul Daim","2019","http://link.springer.com/chapter/10.1007/978-3-030-15409-7_6","Chapter"
"From Cyberwar to Hacktivism","Cyberdanger","","","","10.1007/978-3-030-04531-9_4","Eddy Willems","2019","http://link.springer.com/chapter/10.1007/978-3-030-04531-9_4","Chapter"
"Implementation of the Face Recognition Module for the “Smart” Home Using Remote Server","Advances in Intelligent Systems and Computing III","","","","10.1007/978-3-030-01069-0_2","Kazarian ArtemVasyl TeslyukIvan TsmotsTykhan Myroslav","2019","http://link.springer.com/chapter/10.1007/978-3-030-01069-0_2","Chapter"
"Perspective on Resilient Cities: Introduction and Overview","Making Cities Resilient","","","","10.1007/978-3-319-94932-1_1","Vishwa Raj SharmaChandrakanta","2019","http://link.springer.com/chapter/10.1007/978-3-319-94932-1_1","Chapter"
"Assistive robots for socialization in elderly people: results pertaining to the needs of the users","Aging Clinical and Experimental Research","","31","9","10.1007/s40520-018-1073-z","Grazia D’OnofrioLaura FioriniHiroshi HoshinoAiko MatsumoriYasuo OkabeMasahiko TsukamotoRaffaele LimosaniAlessandra VitanzaFrancesca GrecoAntonio GrecoFrancesco GiulianiFilippo CavalloDaniele Sancarlo","2019","http://link.springer.com/article/10.1007/s40520-018-1073-z","Article"
"Possibilities for Linguistic Summaries in Cognitive Cities","Designing Cognitive Cities","","","","10.1007/978-3-030-00317-3_3","Miroslav Hudec","2019","http://link.springer.com/chapter/10.1007/978-3-030-00317-3_3","Chapter"
"Transhumanism in India: Past, Present and the Future","The Transhumanism Handbook","","","","10.1007/978-3-030-16920-6_56","Sarah AhamedPalak MadanAvinash Kumar Singh","2019","http://link.springer.com/chapter/10.1007/978-3-030-16920-6_56","Chapter"
"iBridge - Participative Cross-Generational Approach with Educational Robotics","Robotics in Education","","","","10.1007/978-3-319-97085-1_26","Georg JäggleMarkus VinczeAstrid WeissGottfried KoppensteinerWilfried LepuschitzMunir Merdan","2019","http://link.springer.com/chapter/10.1007/978-3-319-97085-1_26","Chapter"
"Smart Metropolitan Regional Development of Abuja and Its Region","Smart Metropolitan Regional Development","","","","10.1007/978-981-10-8588-8_14","Femi OlokesusiFemi Ola AiyegbajejeIbitayo Modupe Arije","2019","http://link.springer.com/chapter/10.1007/978-981-10-8588-8_14","Chapter"
"Does Future Society Need Legal Personhood for Robots and AI?","Artificial Intelligence in Medical Imaging","","","","10.1007/978-3-319-94878-2_18","Robert van den Hoven van Genderen","2019","http://link.springer.com/chapter/10.1007/978-3-319-94878-2_18","Chapter"
"Machine Intelligence: Blessing or Curse? It Depends on Us!","Towards Digital Enlightenment","","","","10.1007/978-3-319-90869-4_4","Dirk Helbing","2019","http://link.springer.com/chapter/10.1007/978-3-319-90869-4_4","Chapter"
"Big data aggregation in the case of heterogeneity: a feasibility study for digital health","International Journal of Machine Learning and Cybernetics","","","","10.1007/s13042-018-00904-3","Alex Adim ObinikpoBurak Kantarci","2019","http://link.springer.com/article/10.1007/s13042-018-00904-3","Article"
"Preparing the Population for an Aging Society in Thailand","Global Encyclopedia of Public Administration, Public Policy, and Governance","","","","10.1007/978-3-319-31816-5_3729-1","Narong Kiettikunwong","2019","http://link.springer.com/referenceworkentry/10.1007/978-3-319-31816-5_3729-1","ReferenceWorkEntry"
"The Lean City: Citizen as Producer, Consumer, Product","Lean Engineering for Global Development","","","","10.1007/978-3-030-13515-7_12","David Week","2019","http://link.springer.com/chapter/10.1007/978-3-030-13515-7_12","Chapter"
"Mobile Localization Techniques Oriented to Tangible Web","Computational Science and Its Applications – ICCSA 2019","","","","10.1007/978-3-030-24289-3_10","Osvaldo GervasiMartina FortunelliRiccardo MagniDamiano PerriMarco Simonetti","2019","http://link.springer.com/chapter/10.1007/978-3-030-24289-3_10","Chapter"
"Top-Down Strengthening: Alibaba Rural Strategy","Online Urbanization","","","","10.1007/978-981-13-3603-4_5","Li Zi","2019","http://link.springer.com/chapter/10.1007/978-981-13-3603-4_5","Chapter"
"Case Study Analysis","E-Governance in India","","","","10.1007/978-981-13-8852-1_6","Rajan Gupta","2019","http://link.springer.com/chapter/10.1007/978-981-13-8852-1_6","Chapter"
"Beijing’s Public Services at a New Stage of Quality Improvement","Analysis of the Development of Beijing (2018)","","","","10.1007/978-981-13-6752-6_3","","2019","http://link.springer.com/chapter/10.1007/978-981-13-6752-6_3","Chapter"
"Outlook and Next Steps: Integrating Social Network and Spatial Analyses for Urban Research in the New Data Environment","Cities as Spatial and Social Networks","","","","10.1007/978-3-319-95351-9_13","Xingjian LiuYang XuXinyue Ye","2019","http://link.springer.com/chapter/10.1007/978-3-319-95351-9_13","Chapter"
"Framework of an Intelligent, Multi Nodal and Secured RF Based Wireless Home Automation System for Multifunctional Devices","Wireless Personal Communications","","105","1","10.1007/s11277-018-6100-z","Maisun Ibn MonowarShifur Rahman ShakilAbdulla Hil KafiMd. Khalilur Rhaman","2019","http://link.springer.com/article/10.1007/s11277-018-6100-z","Article"
"Looking Ahead","Chinese Consumers","","","","10.1007/978-981-10-8992-3_10","Ashok Sethi","2019","http://link.springer.com/chapter/10.1007/978-981-10-8992-3_10","Chapter"
"Intelligent video surveillance: a review through deep learning techniques for crowd analysis","Journal of Big Data","","6","1","10.1186/s40537-019-0212-5","G. SreenuM. A. Saleem Durai","2019","http://link.springer.com/article/10.1186/s40537-019-0212-5","Article"
"The Mechatronic Device Which Provides Comfort and Safety for the Elderly and Disabled People","Methods and Techniques of Signal Processing in Physical Measurements","","","","10.1007/978-3-030-11187-8_32","Jacek S. TutakWojciech Puzio","2019","http://link.springer.com/chapter/10.1007/978-3-030-11187-8_32","Chapter"
"A Mobile Cloud-Based Health Promotion System for Cardiovascular Diseases","Wireless Personal Communications","","","","10.1007/s11277-019-06516-6","Chin-Feng LinTai-Xiang LinChung-I LinChung-Cheng Chang","2019","http://link.springer.com/article/10.1007/s11277-019-06516-6","Article"
"Multi-recursive Wavelet Neural Network for Proximity Capacitive Gesture Recognition Analysis and Implementation","New Trends in Computer Technologies and Applications","","","","10.1007/978-981-13-9190-3_53","Chao-Ting ChuChian-Cheng Ho","2019","http://link.springer.com/chapter/10.1007/978-981-13-9190-3_53","Chapter"
"Take a Photo for My Story: Social Connectedness for the Elderly","Distributed, Ambient and Pervasive Interactions","","","","10.1007/978-3-030-21935-2_30","Xu LinXuechen LiuMatthias RauterbergJun Hu","2019","http://link.springer.com/chapter/10.1007/978-3-030-21935-2_30","Chapter"
"Informal carers’ experience of assistive technology use in dementia care at home: a systematic review","BMC Geriatrics","","19","1","10.1186/s12877-019-1169-0","Vimal SriramCrispin JenkinsonMichele Peters","2019","http://link.springer.com/article/10.1186/s12877-019-1169-0","Article"
"Global Knowledge City Best Practice","Geographies of Disruption","","","","10.1007/978-3-030-03207-4_11","Tan YigitcanlarTommi Inkinen","2019","http://link.springer.com/chapter/10.1007/978-3-030-03207-4_11","Chapter"
"Simulation Study on Collaborative Evacuation Among Stairs and Elevators in High-Rise Building","Advancements in Smart City and Intelligent Building","","","","10.1007/978-981-13-6733-5_15","Xiaodong LiuHui ZhangPing Zhang","2019","http://link.springer.com/chapter/10.1007/978-981-13-6733-5_15","Chapter"
"Understanding user behavior of virtual personal assistant devices","Information Systems and e-Business Management","","17","1","10.1007/s10257-018-0375-1","Heetae YangHwansoo Lee","2019","http://link.springer.com/article/10.1007/s10257-018-0375-1","Article"
"The Healthcare System Perspective in mHealth","m_Health Current and Future Applications","","","","10.1007/978-3-030-02182-5_9","Alessia PaglialongaAnisha A. PatelErica PintoDora MugambiKarim Keshavjee","2019","http://link.springer.com/chapter/10.1007/978-3-030-02182-5_9","Chapter"
"Collection and analysis of physiological data in smart environments: a systematic mapping","Journal of Ambient Intelligence and Humanized Computing","","","","10.1007/s12652-019-01409-9","Jorge Arthur Schneider ArandaLucas Pfeiffer Salomão DiasJorge Luis Victória BarbosaJuliano Varella de CarvalhoJoão Elison da Rosa TavaresMauricio Campelo Tavares","2019","http://link.springer.com/article/10.1007/s12652-019-01409-9","Article"
"What Is the Cyber Revolution?","Preparing for the Next Cyber Revolution","","","","10.1007/978-3-030-02137-5_1","Joseph N. Pelton","2019","http://link.springer.com/chapter/10.1007/978-3-030-02137-5_1","Chapter"
