Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"New Concepts of Post Occupancy Evaluation (POE) Utilizing BIM Benchmarking Techniques and Sensing Devices","Sustainability in Energy and Buildings","","","","10.1007/978-3-642-27509-8_27","Paul CoatesYusuf ArayiciZafer Ozturk","2012","http://link.springer.com/chapter/10.1007/978-3-642-27509-8_27","Chapter"
"Social Trends that will Model our Future Society","New Mega Trends","","","","10.1057/9781137008091_6","Sarwant Singh","2012","http://link.springer.com/chapter/10.1057/9781137008091_6","Chapter"
"Behavioural Biometrics and Human Identity","Second Generation Biometrics: The Ethical, Legal and Social Context","","","","10.1007/978-94-007-3892-8_9","Ben A. M. SchoutenAlbert Ali SalahRob van Kranenburg","2012","http://link.springer.com/chapter/10.1007/978-94-007-3892-8_9","Chapter"
"Smartphone-based solutions for fall detection and prevention: the FARSEEING approach","Zeitschrift für Gerontologie und Geriatrie","","45","8","10.1007/s00391-012-0404-5","S. MelloneC. TacconiL. SchwickertJ. KlenkC. BeckerL. Chiari","2012","http://link.springer.com/article/10.1007/s00391-012-0404-5","Article"
"Tactile Recognition in PetH Robot for Wellbeing of the Elderly","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_40","Rui YanQinpei LiYeow Kee TanAnthony Wong","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_40","Chapter"
"Implications and Conclusion: Convergence and ICT Capability","Competing through ICT Capability","","","","10.1057/9781137286932_10","Mitsuru Kodama","2013","http://link.springer.com/chapter/10.1057/9781137286932_10","Chapter"
"Automatic Fall Detection System with a RGB-D Camera using a Hidden Markov Model","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_33","Amandine DuboisFrançois Charpillet","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_33","Chapter"
"The Integration of e-health into the Clinical Workflow – Electronic Health Record and Standardization Efforts","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_14","Roberta GazzarataFabio VergariJan-Marc VerlindenFrancesco MorandiSimone NasoViola ParodiTullio Salmon CinottiMauro Giacomini","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_14","Chapter"
"Formal Modeling and Analysis of Context-Aware Medication Management System for Smart Houses","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_27","Yasir MalikBessam Abdulrazak","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_27","Chapter"
"Multi-modal Non-intrusive Sleep Pattern Recognition in Elder Assistive Environment","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_17","Hongbo NiBessam AbdulrazakDaqing ZhangShu WuXingshe ZhouKejian MiaoDaifei Han","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_17","Chapter"
"SCADA for the Rest of Us: Unlicensed Bands Supporting Long-Range Communications","Broadband Networks, Smart Grids and Climate Change","","","","10.1007/978-1-4614-5266-9_16","John M. ChapinWilliam H. Lehr","2013","http://link.springer.com/chapter/10.1007/978-1-4614-5266-9_16","Chapter"
"Institutional and Policy Factors in ICT-Based Mobility Services","Transportation and Information","","","","10.1007/978-1-4614-7129-5_4","Piyushimita (Vonu) ThakuriahD. Glenn Geers","2013","http://link.springer.com/chapter/10.1007/978-1-4614-7129-5_4","Chapter"
"Cloud-based Smart CDSS for chronic diseases","Health and Technology","","3","2","10.1007/s12553-013-0051-x","M. HussainA. M. KhattakW. A. KhanI. FatimaM. B. AminZ. PervezR. BatoolM. A. SaleemM. AfzalM. FaheemM. H. SaddiqiS. Y. LeeK. Latif","2013","http://link.springer.com/article/10.1007/s12553-013-0051-x","Article"
"Towards Personalized Services in the Healthcare Domain","Handbook of Medical and Healthcare Technologies","","","","10.1007/978-1-4614-8495-0_19","Maria-Anna FengouGeorgia AthanasiouGeorgios MantasIsmini GrivaDimitrios Lymberopoulos","2013","http://link.springer.com/chapter/10.1007/978-1-4614-8495-0_19","Chapter"
"Towards User Tailoring of Self-Adaptation in Ubiquitous Computing","Software Engineering for Self-Adaptive Systems II","","","","10.1007/978-3-642-35813-5_13","João Pedro Sousa","2013","http://link.springer.com/chapter/10.1007/978-3-642-35813-5_13","Chapter"
"Preface for a special issue on “Smart environments and collective computational intelligence for disaster management”","Journal of Ambient Intelligence and Humanized Computing","","4","5","10.1007/s12652-012-0172-5","Nik BessisEleana Asimakopoulou","2013","http://link.springer.com/article/10.1007/s12652-012-0172-5","Article"
"Urbanization, Local Government, and Planning for Sustainability","Sustainability Science","","","","10.1007/978-1-4614-3188-6_14","Robert W. Taylor","2012","http://link.springer.com/chapter/10.1007/978-1-4614-3188-6_14","Chapter"
"Smart Collaborative Mobile System for Taking Care of Disabled and Elderly People","Mobile Networks and Applications","","19","3","10.1007/s11036-013-0445-z","Sandra SendraEmilio GranellJaime LloretJoel J. P. C. Rodrigues","2014","http://link.springer.com/article/10.1007/s11036-013-0445-z","Article"
"Learning Behaviour for Service Personalisation and Adaptation","Machine Learning and Cybernetics","","","","10.1007/978-3-662-45652-1_29","Liming ChenKerry SkillenWilliam BurnsSusan QuinnJoseph RaffertyChris NugentMark DonnellyIvar Solheim","2014","http://link.springer.com/chapter/10.1007/978-3-662-45652-1_29","Chapter"
"Analyzing Sounds of Home Environment for Device Recognition","Ambient Intelligence","","","","10.1007/978-3-319-14112-1_1","Svilen DimitrovJochen BritzBoris BrandhermJochen Frey","2014","http://link.springer.com/chapter/10.1007/978-3-319-14112-1_1","Chapter"
"Wireless Sensor and Actuator Network Applications and Challenges","Autonomous Sensor Networks","","","","10.1007/5346_2012_25","Erdal Cayirci","2013","http://link.springer.com/chapter/10.1007/5346_2012_25","Chapter"
"Place Recognition via 3D Modeling for Personal Activity Lifelog Using Wearable Camera","Advances in Multimedia Modeling","","","","10.1007/978-3-642-27355-1_24","Hazem WannousVladislavs DovgalecsRémi MégretMohamed Daoudi","2012","http://link.springer.com/chapter/10.1007/978-3-642-27355-1_24","Chapter"
"Considering People Living with Dementia When Designing Interfaces","Design, User Experience, and Usability. User Experience Design Practice","","","","10.1007/978-3-319-07638-6_12","Claire AncientAlice Good","2014","http://link.springer.com/chapter/10.1007/978-3-319-07638-6_12","Chapter"
"Usability Evaluation of Home-Use Glucose Meters for Senior Users","HCI International 2014 - Posters’ Extended Abstracts","","","","10.1007/978-3-319-07854-0_74","Hsin-Chang LoCheng-Lun TsaiKang-Ping LinChing-Chang ChuangWen-Te Chang","2014","http://link.springer.com/chapter/10.1007/978-3-319-07854-0_74","Chapter"
"Introduction","Lateral Power Transistors in Integrated Circuits","","","","10.1007/978-3-319-00500-3_1","Tobias Erlbacher","2014","http://link.springer.com/chapter/10.1007/978-3-319-00500-3_1","Chapter"
"A U-HealthCare System for Home Monitoring","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-642-28783-1_24","Giovanna SanninoGiuseppe De Pietro","2012","http://link.springer.com/chapter/10.1007/978-3-642-28783-1_24","Chapter"
"Design-in-play: improving the variability of indoor pervasive games","Multimedia Tools and Applications","","59","1","10.1007/s11042-010-0711-z","Bin GuoRyota FujimuraDaqing ZhangMichita Imai","2012","http://link.springer.com/article/10.1007/s11042-010-0711-z","Article"
"Commercial Home Assistance (eHealth) Services","Open Problems in Network Security","","","","10.1007/978-3-642-27585-2_3","Milica MilutinovicKoen DecroixVincent NaessensBart De Decker","2012","http://link.springer.com/chapter/10.1007/978-3-642-27585-2_3","Chapter"
"A Robot-Environment Cooperation Architecture for the Safety of Elderly People at Home","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_12","Antonio AndriatrimosonNadia AbchicheSimon GalerneEtienne Colle","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_12","Chapter"
"Wireless Body Area Network and Ultra-Wideband Communication","Ultra Wideband Wireless Body Area Networks","","","","10.1007/978-3-319-05287-8_1","Kasun Maduranga Silva ThotahewaJean-Michel RedoutéMehmet Rasit Yuce","2014","http://link.springer.com/chapter/10.1007/978-3-319-05287-8_1","Chapter"
"Privacy Preserving Mechanisms for a Pervasive eHealth System","Privacy and Identity Management for Life","","","","10.1007/978-3-642-31668-5_17","Milica MilutinovicKoen DecroixVincent NaessensBart De Decker","2012","http://link.springer.com/chapter/10.1007/978-3-642-31668-5_17","Chapter"
"Putting Dementia into Context","Human-Centered Software Engineering","","","","10.1007/978-3-642-34347-6_11","Joël VogtKris LuytenJan Van den BerghKarin ConinxAndreas Meier","2012","http://link.springer.com/chapter/10.1007/978-3-642-34347-6_11","Chapter"
"Imagery of Disabled People within Social Robotics Research","Social Robotics","","","","10.1007/978-3-642-34103-8_17","Sophya YumakulovDean YergensGregor Wolbring","2012","http://link.springer.com/chapter/10.1007/978-3-642-34103-8_17","Chapter"
"The Easyline+ project: evaluation of a user interface developed to enhance independent living of elderly and disabled people","Universal Access in the Information Society","","11","2","10.1007/s10209-011-0246-8","Rich PickingAlexia RobinetJohn McGinnVic GroutRoberto CasasRubén Blasco","2012","http://link.springer.com/article/10.1007/s10209-011-0246-8","Article"
"An insight into multimodal databases for social signal processing: acquisition, efforts, and directions","Artificial Intelligence Review","","42","4","10.1007/s10462-012-9334-2","A. Ěerekoviæ","2014","http://link.springer.com/article/10.1007/s10462-012-9334-2","Article"
"iTutorials for the Aid of Cognitively Impaired Elderly Population","Electronic Healthcare","","","","10.1007/978-3-642-23635-8_38","Carolina RubioRoberta AnnicchiaricoCristian BarruéUlises CortésMiquel Sánchez-MarréCarlo Caltagirone","2012","http://link.springer.com/chapter/10.1007/978-3-642-23635-8_38","Chapter"
"A User Study for an Attention-Directed Robot for Telepresence","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_14","Rui YanKeng Peng TeeYuanwei ChuaZhiyong Huang","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_14","Chapter"
"Touch and Speech: Multimodal Interaction for Elderly Persons","Biomedical Engineering Systems and Technologies","","","","10.1007/978-3-642-38256-7_26","Cui JianHui ShiFrank SchafmeisterCarsten RachuyNadine SasseHolger SchmidtVolker HoembergNicole von Steinbüchel","2013","http://link.springer.com/chapter/10.1007/978-3-642-38256-7_26","Chapter"
"SensCare: Semi-automatic Activity Summarization System for Elderly Care","Mobile Computing, Applications, and Services","","","","10.1007/978-3-642-32320-1_1","Pang WuHuan-Kai PengJiang ZhuYing Zhang","2012","http://link.springer.com/chapter/10.1007/978-3-642-32320-1_1","Chapter"
"An Integration Framework for Motion and Visually Impaired Virtual Humans in Interactive Immersive Environments","Universal Access in Human-Computer Interaction. Applications and Services for Quality of Life","","","","10.1007/978-3-642-39194-1_13","Frank SulzmannRoland BlachManfred Dangelmaier","2013","http://link.springer.com/chapter/10.1007/978-3-642-39194-1_13","Chapter"
"Spatiotemporal Reasoning and Decision Support Tools","Encyclopedia of Social Network Analysis and Mining","","","","10.1007/978-1-4614-6170-8_327","Chiara RensoMonica Wachowicz","2014","http://link.springer.com/referenceworkentry/10.1007/978-1-4614-6170-8_327","ReferenceWorkEntry"
"How Speech Technologies Can Help People with Disabilities","Speech and Computer","","","","10.1007/978-3-319-11581-8_30","Vlado DelićMilan SečujskiNataša Vujnović SedlarDragiša MiškovićRobert MakMilana Bojanić","2014","http://link.springer.com/chapter/10.1007/978-3-319-11581-8_30","Chapter"
"Neighborhood Active Living Potential (NALP)","Encyclopedia of Quality of Life and Well-Being Research","","","","10.1007/978-94-007-0753-5_1928","Kristjana Loptson","2014","http://link.springer.com/referenceworkentry/10.1007/978-94-007-0753-5_1928","ReferenceWorkEntry"
"Public Perception and Acceptance of Electric Vehicles: Exploring Users’ Perceived Benefits and Drawbacks","Design, User Experience, and Usability. User Experience Design for Everyday Life Applications and Services","","","","10.1007/978-3-319-07635-5_60","Martina ZiefleShirley Beul-LeusmannKai KasugaiMaximilian Schwalm","2014","http://link.springer.com/chapter/10.1007/978-3-319-07635-5_60","Chapter"
"Performance assessment of an architecture with adaptative interfaces for people with special needs","Empirical Software Engineering","","19","6","10.1007/s10664-013-9297-1","Elena Gómez-MartínezRafael Gonzalez-CaberoJose Merseguer","2014","http://link.springer.com/article/10.1007/s10664-013-9297-1","Article"
"The eHealth Contribution to Person-Centred Care","Managing eHealth","","","","10.1057/9781137379443_14","Dipak KalraJörg ArtmannVeli StroetmannNiels Boye","2014","http://link.springer.com/chapter/10.1057/9781137379443_14","Chapter"
"High performers in complex spatial systems: a self-organizing mapping approach with reference to The Netherlands","The Annals of Regional Science","","48","2","10.1007/s00168-011-0483-z","Karima KourtitDaniel Arribas-BelPeter Nijkamp","2012","http://link.springer.com/article/10.1007/s00168-011-0483-z","Article"
"The potential for using volunteered geographic information in pervasive health computing applications","Journal of Ambient Intelligence and Humanized Computing","","4","6","10.1007/s12652-012-0149-4","Peter MooneyPadraig CorcoranBlazej Ciepluch","2013","http://link.springer.com/article/10.1007/s12652-012-0149-4","Article"
"A hierarchical abnormal human activity recognition system based on R-transform and kernel discriminant analysis for elderly health care","Computing","","95","2","10.1007/s00607-012-0216-x","Zafar Ali KhanWon Sohn","2013","http://link.springer.com/article/10.1007/s00607-012-0216-x","Article"
"An Extensible Situation-Aware Caring System for Real-World Smart Wards","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_24","Yu-Chiao HuangChun-Feng LiaoYu-Chun YenLi-Jen HouLi-Chen FuChia-Hui ChenChiung-Nien Chen","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_24","Chapter"
"Assessment of Custom Fitted Heart Rate Sensing Garments whilst undertaking Everyday Activities","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_16","Ian ClelandChris NugentDewar FinlayWilliam BurnsJennifer BougourdRoger Armitage","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_16","Chapter"
"Context-Aware Automatic Service Selection Mechanism for Ambient Intelligent Environments","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-319-07596-9_1","Houda HaiouniRamdane Maamri","2014","http://link.springer.com/chapter/10.1007/978-3-319-07596-9_1","Chapter"
"Applying MTC and Femtocell Technologies to the Continua Health Reference Architecture","Grid and Pervasive Computing Workshops","","","","10.1007/978-3-642-27916-4_12","Edward Mutafungwa","2012","http://link.springer.com/chapter/10.1007/978-3-642-27916-4_12","Chapter"
"Evaluation of PhonAge: An Adapted Smartphone Interface for Elderly People","Human-Computer Interaction – INTERACT 2013","","","","10.1007/978-3-642-40498-6_44","Farah ArabYasir MalikBessam Abdulrazak","2013","http://link.springer.com/chapter/10.1007/978-3-642-40498-6_44","Chapter"
"Corridor Sensor Arrays for Dementia Group Home","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_3","Hiroyuki KawaiHisato KobayashiYoshiyuki HinoKazushige Matsuda","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_3","Chapter"
"Application Possibilities of Hardware Implemented Hybrid Neural Networks to Support Independent Life of Elderly People","Hybrid Artificial Intelligent Systems","","","","10.1007/978-3-642-40846-5_52","Stefan OnigaPetrica Pop-Sitar","2013","http://link.springer.com/chapter/10.1007/978-3-642-40846-5_52","Chapter"
"The future of complexity engineering","Central European Journal of Engineering","","2","2","10.2478/s13531-011-0071-0","Regina FreiGiovanna Di Marzo Serugendo","2012","http://link.springer.com/article/10.2478/s13531-011-0071-0","Article"
"Activity Recognition and Activity Level Estimation for Context-Based Prompting System of Mild Cognitive Impairment Patients","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_7","Chung-Tse LiuSteen J. HsuChia-Tai Chan","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_7","Chapter"
"Fall Detection System Based on Kinect Sensor Using Novel Detection and Posture Recognition Algorithm","Inclusive Society: Health and Wellbeing in the Community, and Care at Home","","","","10.1007/978-3-642-39470-6_30","Choon Kiat LeeVwen Yen Lee","2013","http://link.springer.com/chapter/10.1007/978-3-642-39470-6_30","Chapter"
"Circadian Rhythm Evaluation Using Fuzzy Logic","Advanced Methods for Computational Collective Intelligence","","","","10.1007/978-3-642-34300-1_28","Martin CernyMiroslav Pokorny","2013","http://link.springer.com/chapter/10.1007/978-3-642-34300-1_28","Chapter"
"A Comparison of Evidence Fusion Rules for Situation Recognition in Sensor-Based Environments","Evolving Ambient Intelligence","","","","10.1007/978-3-319-04406-4_16","Susan McKeeverJuan Ye","2013","http://link.springer.com/chapter/10.1007/978-3-319-04406-4_16","Chapter"
"The Role of ICT in a Healthcare Moving from “Clinical-Centric” to “Patient-Centric”","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_37","Silvio Bonfiglio","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_37","Chapter"
"The Fading Developmental State: Growing inequality in Mauritius","Development","","57","3 - 4","10.1057/dev.2015.40","Sheila Bunwaree","2014","http://link.springer.com/article/10.1057/dev.2015.40","Article"
"Addressing the Users’ Diversity in Ubiquitous Environments through a Low Cost Architecture","Universal Access in Human-Computer Interaction. Aging and Assistive Environments","","","","10.1007/978-3-319-07446-7_43","Tatiana Silva de AlencarLuciano Rodrigues MachadoLuciano de Oliveira NerisVânia Paula de Almeida Neris","2014","http://link.springer.com/chapter/10.1007/978-3-319-07446-7_43","Chapter"
"User Behavior and Capability Based Access Control Model and Architecture","Computer Networks & Communications (NetCom)","","","","10.1007/978-1-4614-6154-8_29","Meriem ZerkoukAbdallah MhamedBelhadri Messabih","2013","http://link.springer.com/chapter/10.1007/978-1-4614-6154-8_29","Chapter"
"Passive Sleep Actigraphy: Evaluating a Non-contact Method of Monitoring Sleep","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_20","Andrew McDowellMark DonnellyChris NugentMichael McGrath","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_20","Chapter"
"A Comparison of Mobile Patient Monitoring Systems","Health Information Science","","","","10.1007/978-3-642-37899-7_17","Gaurav PaliwalArvind W. Kiwelekar","2013","http://link.springer.com/chapter/10.1007/978-3-642-37899-7_17","Chapter"
"Human Behavior Recognition by a Bio-monitoring Mobile Robot","Intelligent Robotics and Applications","","","","10.1007/978-3-642-33515-0_3","Myagmarbayar NerguiYuki YoshidaNevrez ImamogluJose GonzalezWenwei Yu","2012","http://link.springer.com/chapter/10.1007/978-3-642-33515-0_3","Chapter"
"Intelligent Assistive and Robotics Development in China","Mechanical Engineering and Technology","","","","10.1007/978-3-642-27329-2_14","Xiao-yu Zhang","2012","http://link.springer.com/chapter/10.1007/978-3-642-27329-2_14","Chapter"
"A Prioritization Based Congestion Control Protocol for Healthcare Monitoring Application in Wireless Sensor Networks","Wireless Personal Communications","","72","4","10.1007/s11277-013-1169-x","Mohammad Hossein YaghmaeeNazbanoo Farzaneh BahalgardiDonald Adjeroh","2013","http://link.springer.com/article/10.1007/s11277-013-1169-x","Article"
"Indonesia","Future Asia","","","","10.1057/9781137027221_9","Rajiv Biswas","2013","http://link.springer.com/chapter/10.1057/9781137027221_9","Chapter"
"A Survey on Wireless Camera Sensor Networks","Frontier and Future Development of Information Technology in Medicine and Education","","","","10.1007/978-94-007-7618-0_106","Xiaolan Liu","2014","http://link.springer.com/chapter/10.1007/978-94-007-7618-0_106","Chapter"
"An Open Framework for Immersive and Non-immersive Accessibility Simulation for Smart Living Spaces","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_47","Athanasios TsakirisPanagiotis MoschonasKonstantinos MoustakasDimitrios Tzovaras","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_47","Chapter"
"Context-Aware Middleware: A Review","Context in Computing","","","","10.1007/978-1-4939-1887-4_6","Hamed Vahdat-Nejad","2014","http://link.springer.com/chapter/10.1007/978-1-4939-1887-4_6","Chapter"
"Sharing Data and Medical Records","Medical Informatics, e-Health","","","","10.1007/978-2-8178-0478-1_13","P. StacciniC. DanielT. DartO. Bouhaddou","2014","http://link.springer.com/chapter/10.1007/978-2-8178-0478-1_13","Chapter"
"Sleeping situation monitoring system in ubiquitous environments","Personal and Ubiquitous Computing","","17","7","10.1007/s00779-012-0570-x","Chang-Won JeongSu-Chong JooYoung Sik Jeong","2013","http://link.springer.com/article/10.1007/s00779-012-0570-x","Article"
"Menu Navigation in Mobile Devices Using the Accelerometer","International Workshop on Evidence-Based Technology Enhanced Learning","","","","10.1007/978-3-642-28801-2_16","Alejandro SánchezGabriel VillarrubiaAmparo JiménezAmparo CasadoCarolina ZatoSara RodríguezIgnasi BarriEdgar RubiónEva VázquezCarlos RebateJosé A. CaboJoaquín SecoJesús SanzJavier BajoJuan Manuel Corchado","2012","http://link.springer.com/chapter/10.1007/978-3-642-28801-2_16","Chapter"
"Views from Within a Narrative: Evaluating Long-Term Human–Robot Interaction in a Naturalistic Environment Using Open-Ended Scenarios","Cognitive Computation","","6","4","10.1007/s12559-014-9284-x","Dag Sverre SyrdalKerstin DautenhahnKheng Lee KoayWan Ching Ho","2014","http://link.springer.com/article/10.1007/s12559-014-9284-x","Article"
"MobiSens: A Versatile Mobile Sensing Platform for Real-World Applications","Mobile Networks and Applications","","18","1","10.1007/s11036-012-0422-y","Pang WuJiang ZhuJoy Ying Zhang","2013","http://link.springer.com/article/10.1007/s11036-012-0422-y","Article"
"An Automatic, Time-Based, Secure Pairing Protocol for Passive RFID","RFID. Security and Privacy","","","","10.1007/978-3-642-25286-0_8","George T. AmariucaiClifford BergmanYong Guan","2012","http://link.springer.com/chapter/10.1007/978-3-642-25286-0_8","Chapter"
"Network Architectures and Standards","The Art of Wireless Sensor Networks","","","","10.1007/978-3-642-40009-4_23","Dilan SahinHabib M. Ammari","2014","http://link.springer.com/chapter/10.1007/978-3-642-40009-4_23","Chapter"
"Video-to-Video E-Health Applications Supporting Medical Use Cases for Remote Patients","Artificial Intelligence Applications and Innovations","","","","10.1007/978-3-662-44722-2_3","Panagiotis DiamantopoulosEleni PatouniNikolaos BompetsisNancy AlonistiotiJoão GonçalvesLuís CordeiroIoannis P. ChochliourosGeorge Lyberopoulos","2014","http://link.springer.com/chapter/10.1007/978-3-662-44722-2_3","Chapter"
"Differentiating innovation priorities among stakeholder in hospital care","BMC Medical Informatics and Decision Making","","13","1","10.1186/1472-6947-13-91","Mattijs S LambooijMarjan J Hummel","2013","http://link.springer.com/article/10.1186/1472-6947-13-91","Article"
"Conversational Agents as Full-Pledged BDI Agents for Ambient Intelligence","Ambient Intelligence - Software and Applications","","","","10.1007/978-3-319-00566-9_28","Aida MustaphaMohd Sharifuddin AhmadAzhana Ahmad","2013","http://link.springer.com/chapter/10.1007/978-3-319-00566-9_28","Chapter"
"Mobile Healthcare","Universal Access in Human-Computer Interaction. Aging and Assistive Environments","","","","10.1007/978-3-319-07446-7_24","Miwako DoiKazushige Ouchi","2014","http://link.springer.com/chapter/10.1007/978-3-319-07446-7_24","Chapter"
"Introduction","Integration of Preference Analysis Methods into Quality Function Deployment","","","","10.1007/978-3-8349-7075-6_1","Samah Abu-Assab","2012","http://link.springer.com/chapter/10.1007/978-3-8349-7075-6_1","Chapter"
"Applying “Design Thinking” in the context of media management education","Multimedia Tools and Applications","","71","1","10.1007/s11042-013-1361-8","Artur LugmayrBjoern StocklebenYaning ZouSonja AnzenhoferMika Jalonen","2014","http://link.springer.com/article/10.1007/s11042-013-1361-8","Article"
"Personalized Healthcare Self-management Using Social Persuasion","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_9","Hamid MukhtarArshad AliSungyoung LeeDjamel Belaïd","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_9","Chapter"
"An Ambiguous Concept: On the Meanings of Co-production for Health Care Users and User Organizations?","VOLUNTAS: International Journal of Voluntary and Nonprofit Organizations","","25","2","10.1007/s11266-012-9345-2","Benjamin EwertAdalbert Evers","2014","http://link.springer.com/article/10.1007/s11266-012-9345-2","Article"
"Improving Telerehabilitation Technology to Challenge Chronic Disease Management","Impact Analysis of Solutions for Chronic Disease Prevention and Management","","","","10.1007/978-3-642-30779-9_34","Michel TousignantSimon BrièreMathieu HamelCatherine Pagé","2012","http://link.springer.com/chapter/10.1007/978-3-642-30779-9_34","Chapter"
"Wireless Sensors and Sensors Network","Intelligent Sensing, Instrumentation and Measurements","","","","10.1007/978-3-642-37027-4_3","Subhas Chandra Mukhopadhyay","2013","http://link.springer.com/chapter/10.1007/978-3-642-37027-4_3","Chapter"
"Description of a Few Projects","Intelligent Sensing, Instrumentation and Measurements","","","","10.1007/978-3-642-37027-4_7","Subhas Chandra Mukhopadhyay","2013","http://link.springer.com/chapter/10.1007/978-3-642-37027-4_7","Chapter"
"Automated Extraction of Community Mobility Measures from GPS Stream Data Using Temporal DBSCAN","Computational Science and Its Applications – ICCSA 2013","","","","10.1007/978-3-642-39643-4_7","Sungsoon HwangTimothy HankeChristian Evans","2013","http://link.springer.com/chapter/10.1007/978-3-642-39643-4_7","Chapter"
"Is There Life After DEBI? Examining Health Behavior Maintenance in the Diffusion of Effective Behavioral Interventions Initiative","American Journal of Community Psychology","","53","3 - 4","10.1007/s10464-014-9629-3","Matthew B. FeldmanAndrew SilapaswanNathan SchaeferDaniel Schermele","2014","http://link.springer.com/article/10.1007/s10464-014-9629-3","Article"
"Context Aware Sensing","Body Sensor Networks","","","","10.1007/978-1-4471-6374-9_9","Surapa ThiemjarusGuang-Zhong Yang PhD","2014","http://link.springer.com/chapter/10.1007/978-1-4471-6374-9_9","Chapter"
"Towards Fuzzy Transfer Learning for Intelligent Environments","Ambient Intelligence","","","","10.1007/978-3-642-34898-3_10","Jethro ShellSimon Coupland","2012","http://link.springer.com/chapter/10.1007/978-3-642-34898-3_10","Chapter"
"Health Technology Assessment of Home Monitoring for Patients Suffering from Heart Failure","XIII Mediterranean Conference on Medical and Biological Engineering and Computing 2013","","","","10.1007/978-3-319-00846-2_280","L. PecchiaP. MelilloM. AttanasioA. OrricoE. PacificiE. Iadanza","2014","http://link.springer.com/chapter/10.1007/978-3-319-00846-2_280","Chapter"
"From Object Recognition to Activity Interpretation and Back, Based on Point Cloud Data","KI - Künstliche Intelligenz","","27","2","10.1007/s13218-013-0244-5","Sven AlbrechtThomas WiemannJoachim HertzbergHans W. GuesgenStephen Marsland","2013","http://link.springer.com/article/10.1007/s13218-013-0244-5","Article"
"Probabilistic Situation Modeling from Ambient Sensors in a Health Condition Monitoring System","Ubiquitous Computing and Ambient Intelligence. Context-Awareness and Context-Driven Interaction","","","","10.1007/978-3-319-03176-7_23","Gustavo LópezRamón Brena","2013","http://link.springer.com/chapter/10.1007/978-3-319-03176-7_23","Chapter"
"Discussion and Interpretation","Green Information Systems in the Residential Sector","","","","10.1007/978-3-642-36769-4_7","Philipp Wunderlich","2013","http://link.springer.com/chapter/10.1007/978-3-642-36769-4_7","Chapter"
"A Reliable Architectural Style for Designing Pervasive Healthcare Systems","Journal of Medical Systems","","38","9","10.1007/s10916-014-0086-1","Vahid RafeMasoumeh Hajvali","2014","http://link.springer.com/article/10.1007/s10916-014-0086-1","Article"
"Experience to understand: a methodology for integrating users into the design for kitchen interactions","Multimedia Tools and Applications","","71","1","10.1007/s11042-013-1500-2","Damjan ObalEmilija Stojmenova","2014","http://link.springer.com/article/10.1007/s11042-013-1500-2","Article"
