Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"“Yet, Still, Ever After…”: Future Work","Building an Intuitive Multimodal Interface for a Smart Home","","","","10.1007/978-3-319-56532-3_11","John N. A. BrownAnton Josef FercherGerhard Leitner","2017","http://link.springer.com/chapter/10.1007/978-3-319-56532-3_11","Chapter"
"In-Home Assisted Living for Elderly Dementia Care","Proceedings of SAI Intelligent Systems Conference (IntelliSys) 2016","","","","10.1007/978-3-319-56991-8_57","Boon-Chong SeetJianchao ZhangYang Liu","2018","http://link.springer.com/chapter/10.1007/978-3-319-56991-8_57","Chapter"
"Ambient Assisted Living Systems: A Model for Reasoning Under Uncertainty","Enterprise Information Systems","","","","10.1007/978-3-319-62386-3_16","Alencar MachadoVinicius MaranIara AugustinJoão Carlos LimaLeandro Krug WivesJosé Palazzo Moreira de Oliveira","2017","http://link.springer.com/chapter/10.1007/978-3-319-62386-3_16","Chapter"
"Towards an App Based on FIWARE Architecture and Data Mining with Imperfect Data","Information Processing and Management of Uncertainty in Knowledge-Based Systems. Theory and Foundations","","","","10.1007/978-3-319-91476-3_7","Jose M. CadenasM. Carmen GarridoCristina Villa","2018","http://link.springer.com/chapter/10.1007/978-3-319-91476-3_7","Chapter"
"Toward Sustainable Logistics","Sustainable Logistics and Transportation","","","","10.1007/978-3-319-69215-9_1","Mehmet SoysalJacqueline M. Bloemhof-Ruwaard","2017","http://link.springer.com/chapter/10.1007/978-3-319-69215-9_1","Chapter"
"Digital Everything","Smarter Homes","","","","10.1007/978-1-4842-3363-4_4","Alexandra Deschamps-Sonsino","2018","http://link.springer.com/chapter/10.1007/978-1-4842-3363-4_4","Chapter"
"Future Directions of Digital Health","Digital Health","","","","10.1007/978-3-319-61446-5_22","Bertalan Mesko M.D., Ph.D.","2018","http://link.springer.com/chapter/10.1007/978-3-319-61446-5_22","Chapter"
"Generating Personalized Virtual Agent in Speech Dialogue System for People with Dementia","Digital Human Modeling. Applications in Health, Safety, Ergonomics, and Risk Management","","","","10.1007/978-3-319-91397-1_27","Shota NakataniSachio SaikiMasahide NakamuraKiyoshi Yasuda","2018","http://link.springer.com/chapter/10.1007/978-3-319-91397-1_27","Chapter"
"Modelling Patient-Centric Healthcare Using Socially Intelligent Systems: The AVICENA Experience","Coordination, Organizations, Institutions, and Norms in Agent Systems XII","","","","10.1007/978-3-319-66595-5_2","Ignasi Gómez-SebastiàFrank DignumJavier Vázquez-SalcedaUlises Cortés","2017","http://link.springer.com/chapter/10.1007/978-3-319-66595-5_2","Chapter"
"Mobile Distributed Systems: Networking and Data Management","Wireless Networking and Mobile Data Management","","","","10.1007/978-981-10-3941-6_1","R. K. Ghosh","2017","http://link.springer.com/chapter/10.1007/978-981-10-3941-6_1","Chapter"
"A Context-Aware System for Ambient Assisted Living","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-67585-5_44","Alessandra De PaolaPierluca FerraroSalvatore GaglioGiuseppe Lo ReMarco MoranaMarco OrtolaniDaniele Peri","2017","http://link.springer.com/chapter/10.1007/978-3-319-67585-5_44","Chapter"
"A Dataset of Routine Daily Activities in an Instrumented Home","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-67585-5_43","Julien CuminGrégoire LefebvreFano RamparanyJames L. Crowley","2017","http://link.springer.com/chapter/10.1007/978-3-319-67585-5_43","Chapter"
"Climate Adapted People Shelters: A Transdisciplinary Reimagining of Public Infrastructure Through Open, Design-Led Innovation","Transdisciplinary Theory, Practice and Education","","","","10.1007/978-3-319-93743-4_17","Brent JacobsJochen SchweitzerLee WallaceSuzanne DunfordSarah Barns","2018","http://link.springer.com/chapter/10.1007/978-3-319-93743-4_17","Chapter"
"An Ontology for Wearables Data Interoperability and Ambient Assisted Living Application Development","Recent Developments and the New Direction in Soft-Computing Foundations and Applications","","","","10.1007/978-3-319-75408-6_43","Natalia Díaz-RodríguezStefan GrönroosFrank WickströmJohan LiliusHenk EertinkAndreas BraunPaul DillenJames CrowleyJan Alexandersson","2018","http://link.springer.com/chapter/10.1007/978-3-319-75408-6_43","Chapter"
"Aging, Cognition, and Technology Systems","Cognitive Informatics in Health and Biomedicine","","","","10.1007/978-3-319-51732-2_12","Jessica Taha Ph.D.Sara J. Czaja Ph.D.","2017","http://link.springer.com/chapter/10.1007/978-3-319-51732-2_12","Chapter"
"Opportunities of Big Data Tools in Smart Energy Systems","Smart Energy Research. At the Crossroads of Engineering, Economics, and Computer Science","","","","10.1007/978-3-319-66553-5_12","Peter Birkner","2017","http://link.springer.com/chapter/10.1007/978-3-319-66553-5_12","Chapter"
"Enforcement of Building Construction Regulations in Urban Centers of India","Disaster Risk Governance in India and Cross Cutting Issues","","","","10.1007/978-981-10-3310-0_16","Chandan GhoshRanit ChatterjeeRajib Shaw","2018","http://link.springer.com/chapter/10.1007/978-981-10-3310-0_16","Chapter"
"Transcendent Technology and Mobile eHealth","Mobile e-Health","","","","10.1007/978-3-319-60672-9_14","Charles MusselwhiteShannon FreemanHannah R. Marston","2017","http://link.springer.com/chapter/10.1007/978-3-319-60672-9_14","Chapter"
"The Robot Brain Server: Design of a Human-Artificial Systems Partnership","Intelligent Human Systems Integration","","","","10.1007/978-3-319-73888-8_83","Johan F. Hoorn","2018","http://link.springer.com/chapter/10.1007/978-3-319-73888-8_83","Chapter"
"An Exploratory Study on Applying a Scrum Development Process for Safety-Critical Systems","Product-Focused Software Process Improvement","","","","10.1007/978-3-319-69926-4_23","Yang WangJasmin RamadaniStefan Wagner","2017","http://link.springer.com/chapter/10.1007/978-3-319-69926-4_23","Chapter"
"Sustainable Development Goals as a Framework of Education for Healthy Cities and Healthy Environments","Lifelong Learning and Education in Healthy and Sustainable Cities","","","","10.1007/978-3-319-69474-0_17","Marija JevticCatherine Bouland","2018","http://link.springer.com/chapter/10.1007/978-3-319-69474-0_17","Chapter"
"Development of Text Messages for Mobile Health Education to Promote Diabetic Retinopathy Awareness and Eye Care Behavior Among Indigenous Women","Smart Health","","","","10.1007/978-3-030-03649-2_11","Valerie Onyinyechi UmaefulamKalyani Premkumar","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_11","Chapter"
"MiraMap: A Collective Awareness Platform to Support Open Policy-Making and the Integration of the Citizens’ Perspective in Urban Planning and Governance","Technologies for Development","","","","10.1007/978-3-319-91068-0_11","Francesca De FilippiCristina CosciaRoberta Guido","2018","http://link.springer.com/chapter/10.1007/978-3-319-91068-0_11","Chapter"
"Dos and Don’ts of Datasharing in V2X-Technology","Smart Cities, Green Technologies, and Intelligent Transport Systems","","","","10.1007/978-3-319-63712-9_15","Teresa SchmidtRalf PhilipsenMartina Ziefle","2017","http://link.springer.com/chapter/10.1007/978-3-319-63712-9_15","Chapter"
"Why People Are Willing to Provide Social Support in Online Health Communities: Evidence from Social Exchange Perspective","Smart Health","","","","10.1007/978-3-030-03649-2_12","Tongyao ZhaoRong Du","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_12","Chapter"
"The Components of Intelligent Experiences","Building Intelligent Systems","","","","10.1007/978-1-4842-3432-7_5","Geoff Hulten","2018","http://link.springer.com/chapter/10.1007/978-1-4842-3432-7_5","Chapter"
"Design of Indoor LED Intelligent Dimming and Color Modulation System Based on Zigbee","Cloud Computing and Security","","","","10.1007/978-3-030-00018-9_21","Chun-ling JiangSong Xue","2018","http://link.springer.com/chapter/10.1007/978-3-030-00018-9_21","Chapter"
"Technological Devices as an Opportunity for People with Parkinson","Pervasive Computing Paradigms for Mental Health","","","","10.1007/978-3-319-74935-8_6","Petra Maresova","2018","http://link.springer.com/chapter/10.1007/978-3-319-74935-8_6","Chapter"
"Ontology-Based Context Modeling and Reasoning for a Smart Space","Transactions on Engineering Technologies","","","","10.1007/978-981-10-2717-8_18","Moeiz Miraoui","2017","http://link.springer.com/chapter/10.1007/978-981-10-2717-8_18","Chapter"
"Introduction","Innovating in Practice","","","","10.1007/978-3-319-43380-6_1","Tiziana Russo-SpenaCristina MeleMaaria Nuutinen","2017","http://link.springer.com/chapter/10.1007/978-3-319-43380-6_1","Chapter"
"A Report from the Field: Doing RRI from Scratch in an Assisted Living Technology Research and Development Project","Governance and Sustainability of Responsible Research and Innovation Processes","","","","10.1007/978-3-319-73105-6_3","Ellen-Marie ForsbergErik Thorstensen","2018","http://link.springer.com/chapter/10.1007/978-3-319-73105-6_3","Chapter"
"Cultivating the Installed Base: The Introduction of e-Prescription in Greece","Information Infrastructures within European Health Care","","","","10.1007/978-3-319-51020-0_7","Polyxeni VassilakopoulouNicolas Marmaras","2017","http://link.springer.com/chapter/10.1007/978-3-319-51020-0_7","Chapter"
"Autonomous Safety System for a Smart Stove for Cognitively Impaired People","Highlights of Practical Applications of Cyber-Physical Multi-Agent Systems","","","","10.1007/978-3-319-60285-1_12","Nicola KuijpersSylvain GirouxFlorent de LamotteJean-Luc Philippe","2017","http://link.springer.com/chapter/10.1007/978-3-319-60285-1_12","Chapter"
"The Role of Space in Long-Term Economic Development on Earth","Global Space Governance: An International Study","","","","10.1007/978-3-319-54364-2_20","Ram S. JakhuJoseph N. Pelton","2017","http://link.springer.com/chapter/10.1007/978-3-319-54364-2_20","Chapter"
"Living in Blight in the Globalized Metro: A Study on Housing and Housing Conditions in Slums of Delhi","Marginalization in Globalizing Delhi: Issues of Land, Livelihoods and Health","","","","10.1007/978-81-322-3583-5_24","Dipendra Nath DasSweta Bhusan","2017","http://link.springer.com/chapter/10.1007/978-81-322-3583-5_24","Chapter"
"Patient Satisfaction and Hospital Structure: How Are They Related?","Smart Health","","","","10.1007/978-3-319-67964-8_2","Mingfei LiAlina ChircuGang LiLan XiaJennifer Xu","2017","http://link.springer.com/chapter/10.1007/978-3-319-67964-8_2","Chapter"
"Privacy and Socially Assistive Robots - A Meta Study","Privacy and Identity Management. The Smart Revolution","","","","10.1007/978-3-319-92925-5_18","Tanja HeuerIna SchieringReinhard Gerndt","2018","http://link.springer.com/chapter/10.1007/978-3-319-92925-5_18","Chapter"
"Personal/Body Area Networks and Healthcare Applications","Embedded Sensor Systems","","","","10.1007/978-981-10-3038-3_16","Dharma Prakash Agrawal","2017","http://link.springer.com/chapter/10.1007/978-981-10-3038-3_16","Chapter"
"Indoor Activity Monitoring for Mutual Reassurance","Smart Objects and Technologies for Social Good","","","","10.1007/978-3-319-61949-1_1","Fabio VeroneseSimone ManganoSara ComaiMatteo MatteucciFabio Salice","2017","http://link.springer.com/chapter/10.1007/978-3-319-61949-1_1","Chapter"
"A Conceptual Study on the Factors Influencing Behavioural Intention to Use Mobile Health Application Among Young Women in Malaysia","Proceedings of the 2nd Advances in Business Research International Conference","","","","10.1007/978-981-10-6053-3_31","Khairul Nazlin KamaruzamanZuhal HusseinAmily Fikry","2018","http://link.springer.com/chapter/10.1007/978-981-10-6053-3_31","Chapter"
"Smart Assistive Technologies to Enhance Well-Being of Elderly People and Promote Inclusive Communities","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_1","Rebeca I. García-BetancesMaría Fernanda Cabrera-UmpiérrezJuan Bautista Montalvá ColomerMiguel Páramo CastrilloJavier Chamorro MataMaría Teresa Arredondo","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_1","Chapter"
"Data Design for Wellness and Sustainability","Universal Access in Human–Computer Interaction. Human and Technological Environments","","","","10.1007/978-3-319-58700-4_46","Flavio MontagnerBarbara StabelliniAndrea Di SalvoPaolo Marco TamborriniAlessandro MarcengoMarina Geymonat","2017","http://link.springer.com/chapter/10.1007/978-3-319-58700-4_46","Chapter"
"Fuzzy Inference Systems Design Approaches for WSNs","Components and Services for IoT Platforms","","","","10.1007/978-3-319-42304-3_13","Sofia-Maria DimaChristos AntonopoulosStavros Koubias","2017","http://link.springer.com/chapter/10.1007/978-3-319-42304-3_13","Chapter"
"Placemaking: Why Everything Is Local","Essential Methods for Planning Practitioners","","","","10.1007/978-3-319-68041-5_5","Laxmi RamasubramanianJochen Albrecht","2018","http://link.springer.com/chapter/10.1007/978-3-319-68041-5_5","Chapter"
"Product Life Cycle Accounting and Target Costing","Strategic Management Accounting, Volume I","","","","10.1007/978-3-319-92949-1_2","Vassili Joannidès de Lautour","2018","http://link.springer.com/chapter/10.1007/978-3-319-92949-1_2","Chapter"
"Creating an Innovative Mobility Ecosystem for Urban Planning Areas","Disrupting Mobility","","","","10.1007/978-3-319-51602-8_2","Dewan Masud Karim","2017","http://link.springer.com/chapter/10.1007/978-3-319-51602-8_2","Chapter"
"Design and Smart Technologies for Physical Activity as Key Factors in Promoting Quality of Life and Social Inclusion","Advances in Design for Inclusion","","","","10.1007/978-3-319-60597-5_24","Alessandra RinaldiFrancesca Tosi","2018","http://link.springer.com/chapter/10.1007/978-3-319-60597-5_24","Chapter"
"Towards Recognising Activities of Daily Living through Indoor Localisation Techniques","Advances on P2P, Parallel, Grid, Cloud and Internet Computing","","","","10.1007/978-3-319-49109-7_74","Andriy ZubaliyAnna HristoskovaNicolás González-DeleitoElena Tsiporkova","2017","http://link.springer.com/chapter/10.1007/978-3-319-49109-7_74","Chapter"
"Integration of Stationary and Wearable Support Services for an Actively Assisted Living of Elderly People: Capabilities, Achievements, Limitations, Prospects—A Case Study","Ambient Assisted Living","","","","10.1007/978-3-319-52322-4_1","Rainer LutzeKlemens Waldhör","2017","http://link.springer.com/chapter/10.1007/978-3-319-52322-4_1","Chapter"
"Socio-technical HCI for Ethical Value Exchange","Global Thoughts, Local Designs","","","","10.1007/978-3-319-92081-8_15","José Abdelnour-NoceraTorkil Clemmensen","2018","http://link.springer.com/chapter/10.1007/978-3-319-92081-8_15","Chapter"
"High Fidelity Simulation and Visualization of Activities of Daily Living in Persim 3D","Enhanced Quality of Life and Smart Living","","","","10.1007/978-3-319-66188-9_12","Sirui LiuSumi HelalJae Woong Lee","2017","http://link.springer.com/chapter/10.1007/978-3-319-66188-9_12","Chapter"
"The Development of a Smart Personalized Evidence Based Medicine Diabetes Risk Factor Calculator","Smart Health","","","","10.1007/978-3-030-03649-2_29","Lei WangDefu HeXiaowei NiRuyi ZouXinlu YuanYujuan ShangXinping HuXingyun GengKui JiangJiancheng DongHuiqun Wu","2018","http://link.springer.com/chapter/10.1007/978-3-030-03649-2_29","Chapter"
"Future Perspectives for Aging Well: AAL Tools, Products, Services","Computers Helping People with Special Needs","","","","10.1007/978-3-319-94274-2_50","Jean D. Hallewell HaslwanterMarkus GarschallKatja NeureiterPaul PanekÖzge Subasi","2018","http://link.springer.com/chapter/10.1007/978-3-319-94274-2_50","Chapter"
"Looking Ahead: Prospects for India","Facets of India's Economy and Her Society Volume II","","","","10.1057/978-1-349-95342-4_10","Raghbendra Jha","2018","http://link.springer.com/chapter/10.1057/978-1-349-95342-4_10","Chapter"
"Macro-environmental Factors Driving Organised Crime","Using Open Data to Detect Organized Crime Threats","","","","10.1007/978-3-319-52703-1_7","José María BlancoJéssica Cohen","2017","http://link.springer.com/chapter/10.1007/978-3-319-52703-1_7","Chapter"
"A CNN Based Transfer Learning Model for Automatic Activity Recognition from Accelerometer Sensors","Machine Learning and Data Mining in Pattern Recognition","","","","10.1007/978-3-319-96133-0_23","Belkacem ChikhaouiFrank GouineauMartin Sotir","2018","http://link.springer.com/chapter/10.1007/978-3-319-96133-0_23","Chapter"
"Mining Process Model Descriptions of Daily Life Through Event Abstraction","Intelligent Systems and Applications","","","","10.1007/978-3-319-69266-1_5","N. TaxN. SidorovaR. HaakmaW. van der Aalst","2018","http://link.springer.com/chapter/10.1007/978-3-319-69266-1_5","Chapter"
"The Role of Technology in Elder Abuse Research","Elder Abuse","","","","10.1007/978-3-319-47504-2_10","Scott R. Beach","2017","http://link.springer.com/chapter/10.1007/978-3-319-47504-2_10","Chapter"
"Reasoning Under Conflicts in Smart Environment","Neural Information Processing","","","","10.1007/978-3-319-70090-8_94","Hela SfarBadran RaddaouiAmel Bouzeghoub","2017","http://link.springer.com/chapter/10.1007/978-3-319-70090-8_94","Chapter"
"LifeBots I: Building the Software Infrastructure for Supporting Lifelong Technologies","ROBOT 2017: Third Iberian Robotics Conference","","","","10.1007/978-3-319-70833-1_32","Antonio BanderaJuan P. BanderaPablo BustosFernando FérnandezAngel García-OlayaJavier García-PoloIsmael García-VareaLuis J. MansoRebeca MarfilJesús Martínez-GómezPedro NúñezJose M. Perez-LorenzoPedro Reche-LopezCristina Romero-GonzálezRaquel Viciana-Abad","2018","http://link.springer.com/chapter/10.1007/978-3-319-70833-1_32","Chapter"
"Ambient Intelligence by ATML Rules in BackHome","Emerging Ideas on Information Filtering and Retrieval","","","","10.1007/978-3-319-68392-8_3","Eloi CasalsJosé Alejandro CorderoStefan DauwalderJuan Manuel FernándezMarc SolàEloisa VargiuFelip Miralles","2018","http://link.springer.com/chapter/10.1007/978-3-319-68392-8_3","Chapter"
"Persuasive Games for Intergenerational Social Interaction in Urban Environments","Intelligent Technologies for Interactive Entertainment","","","","10.1007/978-3-319-73062-2_7","Mark MushibaVincenzo D’AndreaAntonella De Angeli","2018","http://link.springer.com/chapter/10.1007/978-3-319-73062-2_7","Chapter"
"Democratizing Government: What We Know About E-Government and Civic Engagement","International E-Government Development","","","","10.1007/978-3-319-63284-1_4","Nina David","2018","http://link.springer.com/chapter/10.1007/978-3-319-63284-1_4","Chapter"
"Quo Vadis “Interaction Design and Children, Older and Disabled” in America and Europe?","Universal Access in Human-Computer Interaction. Virtual, Augmented, and Intelligent Environments","","","","10.1007/978-3-319-92052-8_35","Francisco V. Cipolla FicarraMaria V. FicarraEulogia MendozaMiguel Cipolla Ficarra","2018","http://link.springer.com/chapter/10.1007/978-3-319-92052-8_35","Chapter"
"Integrating 3D Facial Model with Person-Centered Care Support System for People with Dementia","Intelligent Human Systems Integration","","","","10.1007/978-3-319-73888-8_34","Shota NakataniSachio SaikiMasahide Nakamura","2018","http://link.springer.com/chapter/10.1007/978-3-319-73888-8_34","Chapter"
"Social Innovation Policy in the European Union","Policy Design in the European Union","","","","10.1007/978-3-319-64849-1_8","Alex NichollsDaniel Edmiston","2018","http://link.springer.com/chapter/10.1007/978-3-319-64849-1_8","Chapter"
"Design of a Community-Supported CapAble Microwave System for People with Intellectual and Physical Disabilities","Ambient Assisted Living","","","","10.1007/978-3-319-54283-6_5","Matteo ZallioPaula KellyModestas JakuskaHicham RifaiDamon Berry","2017","http://link.springer.com/chapter/10.1007/978-3-319-54283-6_5","Chapter"
"Living Together in the Mediatized City: The Figurations of Young People’s Urban Communities","Communicative Figurations","","","","10.1007/978-3-319-65584-0_3","Andreas HeppPiet SimonMonika Sowinska","2018","http://link.springer.com/chapter/10.1007/978-3-319-65584-0_3","Chapter"
"Description Logics and Rules for Multimodal Situational Awareness in Healthcare","MultiMedia Modeling","","","","10.1007/978-3-319-51811-4_58","Georgios MeditskosStefanos VrochidisIoannis Kompatsiaris","2017","http://link.springer.com/chapter/10.1007/978-3-319-51811-4_58","Chapter"
"Public Service Innovations in China: An Introduction","Public Service Innovations in China","","","","10.1007/978-981-10-1762-9_1","Yijia JingStephen P. Osborne","2017","http://link.springer.com/chapter/10.1007/978-981-10-1762-9_1","Chapter"
"Factors Influencing Consumer’s Behavioral Intention to Adopt IRCTC Connect Mobile Application","Digital Nations – Smart Cities, Innovation, and Sustainability","","","","10.1007/978-3-319-68557-1_1","Ganesh P. SahuMonika Singh","2017","http://link.springer.com/chapter/10.1007/978-3-319-68557-1_1","Chapter"
"A Service Oriented Healthcare Architecture (SOHA-CC) Based on Cloud Computing","Security, Privacy, and Anonymity in Computation, Communication, and Storage","","","","10.1007/978-3-030-05345-1_7","Syed Qasim Afser RizviGuojun WangJianer Chen","2018","http://link.springer.com/chapter/10.1007/978-3-030-05345-1_7","Chapter"
"An Age-Differentiated Perspective on Visualizations of Personal Health Data","Advances in Ergonomic Design of Systems, Products and Processes","","","","10.1007/978-3-662-53305-5_21","Sabine TheisPeter RascheAlexander MertensChristopher Marc Schlick","2017","http://link.springer.com/chapter/10.1007/978-3-662-53305-5_21","Chapter"
"Medical Real-Time Data Analytics System Design Aspects, Reference Architecture and Evaluation","ICT Innovations 2018. Engineering and Life Sciences","","","","10.1007/978-3-030-00825-3_20","Magdalena KostoskaMonika SimjanoskaBojana KoteskaAna Madevska Bogdanova","2018","http://link.springer.com/chapter/10.1007/978-3-030-00825-3_20","Chapter"
"Co-ordination of Supply Side Structural Reform and Demand Side Management","New Supply Side Economics","","","","10.1007/978-981-10-4639-1_8","Lin Xiao","2017","http://link.springer.com/chapter/10.1007/978-981-10-4639-1_8","Chapter"
"Big Data for Sustainable Urban Transport","Big Data for Urban Sustainability","","","","10.1007/978-3-319-73610-5_5","Stephen Jia WangPatrick Moriarty","2018","http://link.springer.com/chapter/10.1007/978-3-319-73610-5_5","Chapter"
"Informational Environments: Cognitive, Motivational-Affective, and Social-Interactive Forays into the Digital Transformation","Informational Environments","","","","10.1007/978-3-319-64274-1_1","Jürgen BuderFriedrich W. Hesse","2017","http://link.springer.com/chapter/10.1007/978-3-319-64274-1_1","Chapter"
"Hybridization of the Flower Pollination Algorithm—A Case Study in the Problem of Generating Healthy Nutritional Meals for Older Adults","Nature-Inspired Computing and Optimization","","","","10.1007/978-3-319-50920-4_7","Cristina Bianca PopViorica Rozina ChifuIoan SalomieDalma Szonja RaczRazvan Mircea Bonta","2017","http://link.springer.com/chapter/10.1007/978-3-319-50920-4_7","Chapter"
"Ontological User Modeling for Ambient Assisted Living Service Personalization","System Level Design from HW/SW to Memory for Embedded Systems","","","","10.1007/978-3-319-90023-0_1","Maurício Fontana de VargasCarlos Eduardo Pereira","2017","http://link.springer.com/chapter/10.1007/978-3-319-90023-0_1","Chapter"
"Managing Urban Complexity: Project and Risk Management and Polycentric and Participatory Governance","Smart Sustainable Cities of the Future","","","","10.1007/978-3-319-73981-6_8","Simon Elias Bibri","2018","http://link.springer.com/chapter/10.1007/978-3-319-73981-6_8","Chapter"
"Healthy Cities: A Political Project Designed to Change How Cities Understand and Deal with Health","Healthy Cities","","","","10.1007/978-1-4939-6694-3_21","Agis D. Tsouros","2017","http://link.springer.com/chapter/10.1007/978-1-4939-6694-3_21","Chapter"
"Exploring an Open Data Initiative Ontology for Shareable Smart Environment Experimental Datasets","Ubiquitous Computing and Ambient Intelligence","","","","10.1007/978-3-319-67585-5_42","Ian McChesneyChris NugentJoseph RaffertyJonathan Synnott","2017","http://link.springer.com/chapter/10.1007/978-3-319-67585-5_42","Chapter"
"User Context Query Service Supporting Home Person-Centered Care for Elderly People","Intelligent Human Systems Integration","","","","10.1007/978-3-319-73888-8_19","Haruhisa MaedaSachio SaikiMasahide Nakamura","2018","http://link.springer.com/chapter/10.1007/978-3-319-73888-8_19","Chapter"
"Creating a Supportive Entrepreneurial Ecosystem for Street Vendors: The Case of the National Association of Street Vendors of India (NASVI)","Entrepreneurial, Innovative and Sustainable Ecosystems","","","","10.1007/978-3-319-71014-3_8","Ranjini SwamyArbind Singh","2018","http://link.springer.com/chapter/10.1007/978-3-319-71014-3_8","Chapter"
"Intelligent Smartphone Audiometry","Ambient Intelligence– Software and Applications – 8th International Symposium on Ambient Intelligence (ISAmI 2017)","","","","10.1007/978-3-319-61118-1_15","Alexander KocianCarmelo IencoStefano ChessaWilko Grolman","2017","http://link.springer.com/chapter/10.1007/978-3-319-61118-1_15","Chapter"
"A Personalized Health Recommendation System Based on Smartphone Calendar Events","Smart Homes and Health Telematics, Designing a Better Future: Urban Assisted Living","","","","10.1007/978-3-319-94523-1_10","Sharvil KatariyaJoy BoseMopuru Vinod ReddyAmritansh SharmaShambhu Tappashetty","2018","http://link.springer.com/chapter/10.1007/978-3-319-94523-1_10","Chapter"
"Labour Market Participation in India: A Region- and Gender-Specific Study","Labour Market Participation in India","","","","10.1007/978-981-10-7143-0_1","Arup MitraAya Okada","2018","http://link.springer.com/chapter/10.1007/978-981-10-7143-0_1","Chapter"
"Big Data and Smart (Equitable) Cities","Seeing Cities Through Big Data","","","","10.1007/978-3-319-40902-3_28","Mai Thi Nguyen Ph.D.Emma Boundy M.A.","2017","http://link.springer.com/chapter/10.1007/978-3-319-40902-3_28","Chapter"
"Using Intelligent Personal Assistants to Strengthen the Elderlies’ Social Bonds","Universal Access in Human–Computer Interaction. Human and Technological Environments","","","","10.1007/978-3-319-58700-4_48","Arsénio ReisDennis PaulinoHugo ParedesJoão Barroso","2017","http://link.springer.com/chapter/10.1007/978-3-319-58700-4_48","Chapter"
"Unobtrusiveness in mHealth Design and Use: A Systematic Literature Study","Under Observation: The Interplay Between eHealth and Surveillance","","","","10.1007/978-3-319-48342-9_2","Maartje G. H. Niezen","2017","http://link.springer.com/chapter/10.1007/978-3-319-48342-9_2","Chapter"
"Improved Solution to Monitor People with Dementia and Support Care Providers","Ambient Assisted Living","","","","10.1007/978-3-319-54283-6_12","Laura RaffaeliCarlos ChiattiEnnio GambiLaura MontaniniPaolo OlivettiLuca PacielloGiorgio RascioniSusanna Spinsante","2017","http://link.springer.com/chapter/10.1007/978-3-319-54283-6_12","Chapter"
"Introduction: Locating the Political in Late Neoliberalism","The Urban Political","","","","10.1007/978-3-319-64534-6_1","Theresa EnrightUgo Rossi","2018","http://link.springer.com/chapter/10.1007/978-3-319-64534-6_1","Chapter"
"Trends in Mobility: A Competitive Based Approach for Virtual Mobility Providers to Participate in Transportation Markets","Advances and New Trends in Environmental Informatics","","","","10.1007/978-3-319-44711-7_17","Alexander SandauJorge Marx GómezBenjamin Wagner vom Berg","2017","http://link.springer.com/chapter/10.1007/978-3-319-44711-7_17","Chapter"
"The ContextAct@A4H Real-Life Dataset of Daily-Living Activities","Modeling and Using Context","","","","10.1007/978-3-319-57837-8_14","Paula LagoFréderic LangClaudia RoncancioClaudia Jiménez-GuarínRadu MateescuNicolas Bonnefond","2017","http://link.springer.com/chapter/10.1007/978-3-319-57837-8_14","Chapter"
"Ontology-Based Decision Support Systems for Health Data Management to Support Collaboration in Ambient Assisted Living and Work Reintegration","Collaboration in a Data-Rich World","","","","10.1007/978-3-319-65151-4_32","Daniele Spoladore","2017","http://link.springer.com/chapter/10.1007/978-3-319-65151-4_32","Chapter"
"CAREDAS: Context and Activity Recognition Enabling Detection of Anomalous Situation","Artificial Intelligence in Medicine","","","","10.1007/978-3-319-59758-4_3","Hela SfarNathan RamolyAmel BouzeghoubBeatrice Finance","2017","http://link.springer.com/chapter/10.1007/978-3-319-59758-4_3","Chapter"
"Life, Labour, Recycling: A Study of Waste Management Practices in Contemporary Kolkata","Accumulation in Post-Colonial Capitalism","","","","10.1007/978-981-10-1037-8_8","Debarati BagchiIman Kumar Mitra","2017","http://link.springer.com/chapter/10.1007/978-981-10-1037-8_8","Chapter"
"Healthy Cities, Healthy Settings and Education: How Do They Work Together to Promote Sustainable Development?","Lifelong Learning and Education in Healthy and Sustainable Cities","","","","10.1007/978-3-319-69474-0_12","Maria Cristina FranceschiniElisabete Agrela de AndradeKarina Cimmino","2018","http://link.springer.com/chapter/10.1007/978-3-319-69474-0_12","Chapter"
"Target Group Based Mobility Chains in Health Care Systems","Advances and New Trends in Environmental Informatics","","","","10.1007/978-3-319-99654-7_9","Benjamin Wagner vom BergToni GäbeleinJürgen KniesKarsten Uphoff","2018","http://link.springer.com/chapter/10.1007/978-3-319-99654-7_9","Chapter"
"Ambient Assisted Living: Systems Characterization","Usability, Accessibility and Ambient Assisted Living","","","","10.1007/978-3-319-91226-4_3","Alexandra QueirósMilton SantosAna DiasNelson Pacheco da Rocha","2018","http://link.springer.com/chapter/10.1007/978-3-319-91226-4_3","Chapter"
